ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
33,2019-02-05 10:49:00 EST,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.1697883809071,380.206961202556,380.1303879744402,380.1025431642163,380.12342677188417,380.1095043667722,380.08165955654835,380.29049563322775,380.17911639233205,380.2417672153359,380.2626508230038,380.220883607668
33,2021-01-07 08:50:00 EST,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.20501967204456,380.3104327849806,380.3310134403634,380.32047212906974,380.2200786881783,380.2401573763566,380.3104327849806,380.32047212906974,380.270275408624,380.30039344089147,380.4620268807267,380.5463573710755
33,2021-01-14 07:12:00 EST,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.21,380.295,380.2826,380.44,380.295,380.36,380.43,380.372,380.3399,380.38,380.425,380.43
33,2022-08-03 09:48:00 EDT,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.300960795674,380.36979770181534,380.5120606411742,380.5763084202394,380.54877365778293,380.5992540556199,380.62091473541903,380.6864474700656,380.4707584974894,380.3927433371958,380.4102738026265,380.5671301660872
33,2023-06-30 10:58:00 EDT,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.2042844264142,380.29425738111337,380.35423935091274,380.2214221320712,380.23427541131394,380.26855082262784,380.33281721884157,380.26855082262784,380.1314491773721,380.1914311471715,380.29425738111337,380.22570655848546
33,2023-12-01 09:45:00 EST,2,1.0,0.0009,0.0001,0.0,6,true,0.0003112583993993774,0.0002117136141284284,0.0294,0.0,10019.458,10014.458,0.542,1,380.34095915207297,380.32852157983126,380.33266743724516,380.32437572241736,380.3476754410835,380.39070944103986,380.39485529845376,380.432168015179,380.4694807319042,380.40729287069547,380.4487514448346,380.523376878285
67,2016-07-14 08:31:00 EDT,2,0.8333,0.0008,0.0008,0.0013,6,true,0.0008955605782761321,0.0010089861950012334,0.0294,0.0002,10083.916,10088.916,0.542,1,380.16537167322383,380.14777875491785,380.16537167322383,380.2269468872946,380.21815042814166,380.20055750983573,380.23046547095583,380.3061150196714,380.21815042814166,380.2533362647535,380.2709291830595,380.2709291830595
67,2016-07-18 05:50:00 EDT,2,0.8333,0.0008,0.0008,0.0013,6,true,0.0008955605782761321,0.0010089861950012334,0.0294,0.0002,10083.916,10088.916,0.542,1,380.11261411557535,380.06857882663707,380.200684693452,380.23591292460264,380.2887552713286,380.2887552713286,380.4120540803559,380.37682584920526,380.4472823115066,380.37682584920526,380.4120540803559,380.6234234672599
67,2017-04-10 10:34:00 EDT,2,0.8333,0.0008,0.0008,0.0013,6,true,0.0008955605782761321,0.0010089861950012334,0.0294,0.0002,10083.916,10088.916,0.542,1,380.0385198904645,380.11113717415304,380.095,380.0643393691093,380.095,379.982039780929,380.046588477541,379.9578340196995,380.12727434830606,380.13534293538254,380.2240973932241,380.28864608983616
67,2017-04-11 09:53:00 EDT,2,0.8333,0.0008,0.0008,0.0013,6,true,0.0008955605782761321,0.0010089861950012334,0.0294,0.0002,10083.916,10088.916,0.542,1,380.1436282997143,380.095,380.18901471278093,380.0852743400572,380.07879056676194,380.09986282997147,380.28951319885715,380.30572263209524,380.4353980979999,380.273303765619,380.31544829203807,380.3867697982856
67,2021-01-13 07:13:00 EST,2,0.8333,0.0008,0.0008,0.0013,6,true,0.0008955605782761321,0.0010089861950012334,0.0294,0.0002,10083.916,10088.916,0.542,1,380.0849779834415,380.0649339503244,380.0049020711386,380.03987890892796,380.12506604967575,380.0499009254865,380.04859806333394,380.03456724015194,380.05992294204515,380.04488991720723,380.02484588409015,380.0499009254865
