ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
1,2019-01-24 08:49:00 EST,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.9273091872119,451.0561578325649,451.0561578325649,451.3310349426514,451.3482147620319,451.36539458141226,451.3482147620319,451.21077620698856,451.2623156651298,451.4856533170751,451.4449371451435,451.41693403955344
1,2019-02-01 08:52:00 EST,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.8333086520307,450.81661730406125,450.85083456739846,450.7164692162452,450.7682123949502,450.79992595609195,450.8666913479694,450.8666913479694,450.89990713042835,450.5996297804598,450.4994816926437,450.3492595609196
1,2019-03-22 10:41:00 EDT,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,451.12309638339576,451.1070318902548,451.15522536967757,451.1311286299662,451.1873543559595,451.2676768216641,451.3479992873686,451.3479992873686,451.54077320505974,451.62109567076436,451.87812756101914,452.03877249242834
1,2020-11-13 10:21:00 EST,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.8058429293,450.86892445887145,450.9067733766143,450.8815407647857,450.8941570707,451.1512773852332,451.1212505771572,450.96985490618573,451.29787885995717,451.29787885995717,451.4681989898001,451.82397881658295
1,2021-01-19 05:25:00 EST,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.43774172308275,450.50953749950327,450.76398842092726,450.66471672341396,450.65289013129143,451.03516381605976,451.14423127674524,450.9634875001657,451.15701355307965,451.1306127767254,451.11341046091076,451.02321776341074
1,2022-03-25 06:07:00 EDT,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.73,450.85,451.18,451.165,451.27,451.42,451.18,451.31,451.04,451.03,451.24,451.0946
1,2024-05-15 05:59:00 EDT,2,0.8571,0.0014,0.0005,0.0008,7,false,0.0,0.0,0.5,0.0011,10044.458,10069.458,0.542,1,450.78137747336376,450.90146689497715,451.1510813356164,451.15880136986306,451.03013413242,451.2274238964992,451.38182458143075,451.3646689497717,451.3861134893455,451.4118469368341,451.60055888508373,451.45902492389644
8,2018-02-02 07:22:00 EST,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.05211818312284,451.0456431544202,451.2771254305395,451.42281357634903,451.35806328932256,451.35806328932256,451.5685017221584,451.6170644374282,451.7805589121699,451.6170644374282,451.5685017221584,451.4390011481056
8,2018-10-04 06:53:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.32242613469543,451.2651443668617,451.15618448239513,451.2495786690807,451.17424069182107,450.98496180680496,451.0005275045859,450.92269901568125,451.37067979781636,451.2928513089117,451.45193274023273,451.46516358334657
8,2019-01-18 07:29:00 EST,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.09544919605713,451.16308983921147,451.0193534725085,451.19691016078855,451.24764064315434,450.98502584610776,451.00244331171996,450.99398823132566,450.87561710580565,451.02780855290285,451.08699411566283,451.0404911734943
8,2019-03-21 06:57:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.3554571165948,451.27570388177895,451.4431856748921,451.5947168210422,451.80207523156326,451.9775323481581,452.0891868769002,452.28059464045816,452.2167920526055,452.0333596125291,452.0891868769002,452.0995547974263
8,2019-04-26 07:18:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.25716171842936,451.2262970310575,451.31889109317274,451.38062046791623,451.3883366397592,451.4270718224107,451.44234984265967,451.34975578054457,451.4269174989738,451.47321453003144,451.4886468737173,451.50407921740316
8,2019-05-08 08:50:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,450.99249662337667,451.2425011255412,451.2425011255412,451.30500225108227,451.32844017316023,451.32062753246754,451.38219114112553,451.46125506493513,451.38812874805194,451.3831286580087,451.50297456623383,451.46906770562777
8,2019-08-13 10:33:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.3185971738685,451.51879309167856,451.70358932350325,451.47259403372243,451.42639497576624,451.28779780189774,451.47259403372243,451.61119120759093,451.4956935627005,451.48799371970784,451.534192777664,451.6804897945252
8,2020-04-27 11:41:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.3133915763589,451.3447409480062,451.5720238924485,451.6378575729077,451.72877075068465,451.5093251491541,451.4779757775068,451.25853017597626,451.36041563382975,451.55634920662493,451.1801567468582,450.92152443076867
8,2020-12-21 07:07:00 EST,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.0627735309804,451.24786795574823,451.24786795574823,451.25403776990714,451.32190572565537,451.35892461060894,451.21084907079467,451.10596223009287,451.0010753893911,451.271189853269,451.1374282823034,451.1244716725696
8,2022-03-18 08:34:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.2516174969954,451.30277285199213,451.5483185559763,451.46646998798155,451.42554570398426,451.57389623347467,451.6097049819724,451.7324778339645,451.82967300845826,451.67109140796845,451.7580555114628,451.85013515045694
8,2022-03-25 06:14:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.31,451.04,451.03,451.24,451.0946,451.26,451.525,451.62,451.76,452.13,452.21,452.26
8,2022-07-18 07:47:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.18,451.05215404430703,451.05215404430703,450.9811414270995,451.04634286450283,451.2032447192169,451.13351056156625,451.16837764039155,451.2264894384338,451.20963701700157,451.37758011334364,451.4115174034003
8,2022-09-07 10:59:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.1913455880504,451.3048014685543,451.2707647044032,451.0665441194961,451.2707647044032,451.18,451.2934558805039,451.2707647044032,451.32749264465514,451.47498528931027,451.5310324942792,451.7018970503181
8,2022-11-16 06:35:00 EST,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,450.9638140872065,450.7862002925378,450.6907371447306,450.7727740095327,450.64237976950045,450.8044054220362,450.9117019040174,450.98657049907956,450.91830126346053,451.0150160139208,450.93229645676246,451.20275641187305
8,2022-12-06 08:49:00 EST,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.4780658603516,451.27744460819184,451.30610478707183,451.0996368584205,451.0882874275841,450.9736467120642,450.7901069265169,450.7099730663685,450.62972456550455,450.6181458532371,450.9162117135888,450.8819341396483
8,2023-04-12 07:32:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.3497010521791,451.250525112594,451.19542736837997,451.1733882706944,451.085231879952,451.250525112594,451.19542736837997,451.0411536845808,451.085231879952,451.3276619544936,451.28358375912234,451.3386815033364
8,2023-09-06 11:20:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.3570801560958,451.2710697945636,451.2710697945636,451.4127339194402,451.44309051762804,451.4228527855028,451.3722584551897,451.3317829909392,451.1395245357495,451.1395245357495,451.1243462366556,451.2609509285009
8,2023-09-25 10:40:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.0676834434323,451.26366223952897,451.096337760471,451.03359108082424,450.8768289595067,450.8976399415896,450.98130218111856,451.096337760471,450.86103771179563,450.98130218111856,450.8767243817073,450.7512310224138
8,2024-08-22 12:09:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.4022322723935,451.2631552757429,451.30929877666534,451.36594780319183,451.3254611237485,451.2608117354158,451.22848704124954,451.2931364295822,451.2931364295822,451.4063536708997,451.48708459458015,451.8588185774928
8,2024-09-24 09:34:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.31457662210056,451.2274976313296,451.1166698248938,451.25916271888264,451.16416745622337,451.0810466013966,451.01375829034635,450.9979257465698,451.1162740112994,451.12062796083796,451.09292100922903,451.1166698248938
8,2024-09-26 11:47:00 EDT,2,0.7143,0.0007,0.0002,0.0001,21,false,0.0,0.0,0.2222,0.0012,10058.916,10073.916,0.542,1,451.28259292298543,451.21945881653284,451.1562457924472,451.1405411834671,451.2815669937556,451.21945881653284,451.3772940826643,451.5193458221825,451.5903716919417,451.7245316681534,451.7245316681534,451.8310704727921
21,2018-11-15 06:41:00 EST,2,0.7143,0.001,0.0,0.0002,7,false,0.0,0.0,0.1364,0.0012,10058.374,10088.374,0.542,1,451.9734411187983,452.2075289503866,452.5921018165673,452.3580139849791,451.8229560842058,451.839676643605,451.9734411187983,452.040323356395,451.9065588812016,451.7727944060083,451.8062355248066,451.998521957897
