ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
71,2017-06-23 08:25:00 EDT,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.0306501191749,455.0119503575245,455.1054491657763,455.09609928495115,455.1241489274267,455.1521985699022,455.17650826004774,455.24569737815403,455.18959809320296,455.30179666310516
71,2018-01-10 07:51:00 EST,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,454.9652998686706,455.0233999708157,455.07320005836857,455.07652006420545,455.0898000875529,455.13960017510584,455.13960017510584,455.1562002042901,455.2392003502116,455.20600029184305
71,2018-01-11 09:54:00 EST,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.006977031097,454.99046554664545,455.006977031097,455.04,455.04,455.0565114844517,455.0565114844517,455.0317442577743,455.0317442577743,455.10604593780624
71,2018-07-09 11:36:00 EDT,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.00722322264636,454.958058056616,455.00722322264636,455.0563883886768,455.13833033206083,455.13833033206083,455.13833033206083,455.2038838867679,455.2691096737016,455.28582583015196
71,2020-10-12 08:09:00 EDT,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.16675208913654,455.1069975328293,455.25754797339556,455.0788016599398,455.2854851685521,455.3116116195782,455.40214882610434,455.4784587573191,455.57028935250986,455.4538843726906
71,2023-11-24 07:13:00 EST,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.01,455.03,455.0701,455.085,455.115,455.07,455.01,455.12,455.045,455.015
71,2024-03-21 07:33:00 EDT,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.14596616265794,455.1392726478715,455.13292684813894,455.24158780246404,455.16769835352295,455.19377698256096,455.27201286967505,455.27635930784805,455.31547725140507,455.2806188172576
71,2024-06-12 12:09:00 EDT,3,0.75,0.0005,0.0004,0.0004,8,false,0.0,0.0,0.0143,0.0006,10029.458,10034.458,0.542,1,455.04838011049725,455.01485966850834,454.9142983425415,454.88077790055246,454.89753812154703,454.8053569060774,454.78859668508295,454.8304972375691,454.91010828729287,454.89753812154703
259,2017-06-22 08:47:00 EDT,3,0.75,0.0006,-0.0004,-0.0004,8,true,-0.00015792174977288665,-0.000052494764467490656,0.0079,0.0006,10018.916,10033.916,0.542,1,454.98346414629134,455.0376733511403,455.0488890486953,455.0208498048078,455.11431395109923,455.11431395109923,455.09562112184096,455.0862747072118,455.07692829258264,455.06758187795356
259,2017-10-04 09:09:00 EDT,3,0.75,0.0006,-0.0004,-0.0004,8,true,-0.00015792174977288665,-0.000052494764467490656,0.0079,0.0006,10018.916,10033.916,0.542,1,454.8630611157172,454.83612223143433,454.83612223143433,454.8181629752458,454.8181629752458,454.83612223143433,454.80020371905727,454.7822444628687,454.72836669430296,454.6924481819259
259,2017-10-20 07:53:00 EDT,3,0.75,0.0006,-0.0004,-0.0004,8,true,-0.00015792174977288665,-0.000052494764467490656,0.0079,0.0006,10018.916,10033.916,0.542,1,454.8545531052754,454.90772344736223,454.84569138159424,454.89,454.87227655263763,454.89,454.95203206576787,454.9431703420867,454.97861723681126,454.96089378944896
259,2018-10-01 09:45:00 EDT,3,0.75,0.0006,-0.0004,-0.0004,8,true,-0.00015792174977288665,-0.000052494764467490656,0.0079,0.0006,10018.916,10033.916,0.542,1,454.89,454.9211333926493,454.85886660735054,454.84329991102584,454.84329991102584,454.8121665183765,454.7951988193826,454.7888164738894,454.79659982205186,454.7187663404284
259,2019-07-17 07:43:00 EDT,3,0.75,0.0006,-0.0004,-0.0004,8,true,-0.00015792174977288665,-0.000052494764467490656,0.0079,0.0006,10018.916,10033.916,0.542,1,454.98130670413485,455.139115124448,455.1791378964271,455.2247912484945,455.1334845443596,455.1334845443596,455.270444600562,455.2552268165395,455.3008801686069,455.270444600562
