ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
237,2016-05-31 10:10:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.7470687843325,256.7397091473609,256.7164036302842,256.7470687843325,256.7470687843325,256.7286696919036,256.6918715070457,256.6918715070457,256.6182751373299,256.6550733221878
237,2017-10-25 11:51:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.90784763653056,256.94813742679736,257.02770976257443,257.1193690354315,257.1042603640814,257.1193690354315,257.0639705738146,257.1898761683985,257.1898761683985,257.16973127326503
237,2017-10-30 07:37:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.805,256.77,256.78,256.68,256.72,256.795,256.81,256.805,256.805,256.82
237,2018-11-09 04:56:00 EST,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.8269150044924,257.0114900269542,256.9085894519317,256.66079748427677,256.9561175202156,256.99312481221926,257.0114900269542,256.86383000898473,256.8084575022462,256.7161699910153
237,2019-08-02 09:10:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.9926617026387,256.8693024053804,256.74594310812205,256.74594310812205,256.9353877431974,256.8076227567512,256.834056891878,256.94860481076074,256.8693024053804,256.7988113783756
237,2022-04-05 08:03:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.82399541061733,256.92042905873524,257.0053042672433,257.0676291867084,257.1186223026345,257.14695181148227,257.0534644322845,257.073295088478,257.1072904990953,257.03080082520626
237,2022-04-06 08:22:00 EDT,3,0.7143,0.0006,0.0006,0.0006,7,true,0.0006295813284164888,0.0008409392859177105,0.0043,0.0007,10029.458,10039.458,0.542,1,256.813095741332,256.9285744479921,256.89947381391374,256.89393083599407,256.9401223186581,256.84773935333004,256.91702657732606,256.882382965328,256.87660902999505,256.9516701893241
504,2017-06-28 06:38:00 EDT,3,0.8333,0.0007,0.0008,0.001,6,true,0.0007671849427168129,0.0009228918445711408,0.004,0.0007,10063.916,10083.916,0.542,1,257.05062092243105,257.0717886764494,256.997701537385,257.09295643046784,257.103540307477,257.103540307477,257.3046339706518,257.41047274074384,257.3258017246702,257.3258017246702
504,2017-10-31 05:34:00 EDT,3,0.8333,0.0007,0.0008,0.001,6,true,0.0007671849427168129,0.0009228918445711408,0.004,0.0007,10063.916,10083.916,0.542,1,257.09,257.06,257.11,257.07,257.115,257.06,257.056,257.14,257.17,257.16
504,2021-01-13 07:44:00 EST,3,0.8333,0.0007,0.0008,0.001,6,true,0.0007671849427168129,0.0009228918445711408,0.004,0.0007,10063.916,10083.916,0.542,1,257.11767828283547,257.1582993284328,257.20569054829645,257.2124607225627,257.2124607225627,257.2599196441689,257.2672991341191,257.28693263949117,257.30047298802367,257.29844193574377
