ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
307,2017-03-01 06:33:00 EST,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.9255825607617,272.9221638687046,272.9141869205713,272.9027912803808,272.8743021799048,272.82302179904786,272.8743021799048,272.85151089952393,272.8686043598096,272.9141869205713
307,2017-05-01 06:40:00 EDT,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.88,272.8971593862665,272.8914395908443,272.8971593862665,272.8948714680976,272.8914395908443,272.9486375450658,272.8914395908443,272.938341913306,273.0859126351975
307,2017-06-08 11:55:00 EDT,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.80166017307135,272.76249025960703,272.80166017307135,272.84642578845916,272.80725587499484,272.7680859615305,273.35003896157156,273.3836131731124,273.3388475577246,273.3164647500307
307,2017-09-07 06:45:00 EDT,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.8689428258844,272.9319687183435,272.93528587057824,273.13431500465987,273.13431500465987,273.18960087523806,273.20065804935376,273.1785437011224,273.19070659264963,273.1785437011224
307,2018-01-05 09:31:00 EST,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.87,272.87,272.87,272.875,272.865,272.89,272.97,272.98,272.975,272.97
307,2018-06-12 07:49:00 EDT,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.8604450177362,272.83111254434056,272.88,272.92888745565944,272.9484424379233,272.98755240245083,272.99732989358273,272.99732989358273,272.97777491131893,272.96604192196065
307,2021-09-14 09:57:00 EDT,3,0.8571,0.0008,0.0016,0.0016,7,true,-0.00026657917401479907,-0.00037348934829584736,0.0033,0.0008,9989.458,9979.458,0.542,1,272.8003144795364,272.7941848241161,272.7880551686958,272.7819255132755,272.6961103373916,272.6960490408374,272.6654620602902,272.68998068197135,272.68385102655105,272.76966620243496
610,2016-11-30 07:45:00 EST,3,0.75,-0.0006,-0.0013,-0.0014,12,true,-0.0013564942160594466,-0.0019104602762727875,0.0033,0.0013,9918.916,9878.916,0.542,1,273.6764313982677,273.70118953391074,273.75070580519684,273.6702418643569,273.6516732626246,273.6764313982677,273.6888104660892,273.66405233044617,273.63929419480314,273.63929419480314
610,2017-01-26 06:15:00 EST,3,0.75,-0.0006,-0.0013,-0.0014,12,true,-0.0013564942160594466,-0.0019104602762727875,0.0033,0.0013,9918.916,9878.916,0.542,1,273.7904306136681,273.78446620031383,273.7260149494422,273.6353558664575,273.57571173291495,273.57094020223155,273.4850526499303,273.5279964260809,273.53992525278943,273.5160675993724
610,2017-02-07 06:13:00 EST,3,0.75,-0.0006,-0.0013,-0.0014,12,true,-0.0013564942160594466,-0.0019104602762727875,0.0033,0.0013,9918.916,9878.916,0.542,1,273.6651961189999,273.6234706855998,273.5757844759996,273.5877060283997,273.5996275807997,273.51617671399947,273.45656895199926,273.42080429479915,273.361196532799,273.37311808519905
