ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
188,2018-01-19 09:19:00 EST,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.5403068661708,274.60405537453465,274.6530926886607,274.58934418029685,274.51088447769513,274.5304994033456,274.5795367174716,274.5697292546464,274.52069194052035,274.5452105975834
188,2018-06-12 07:46:00 EDT,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.5394305577953,274.5099186511136,274.5492678600225,274.52959325556805,274.50008134888634,274.5492678600225,274.5984543711587,274.6181289756132,274.6574781845222,274.6673154867494
188,2019-02-12 08:56:00 EST,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.46,274.48,274.455,274.45,274.5,274.39,274.3688,274.315,274.325,274.3258
188,2021-11-24 07:42:00 EST,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.4815535649463,274.4698303474195,274.4932767824732,274.4815535649463,274.505,274.4991383912366,274.52551563067203,274.62809378403193,274.65271254083837,274.66912504537595
188,2023-04-27 09:35:00 EDT,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.5451420911528,274.53176139410186,274.6052883243968,274.6789490616622,274.63546179624666,274.65887801608574,274.71240080428953,274.65887801608574,274.70577735924934,274.75588806970507
188,2023-07-11 10:47:00 EDT,3,0.8333,0.0006,0.0006,0.0008,6,true,-0.000021353377036419244,0.00023870739150350797,0.0053,0.0007,9999.458,10009.458,0.542,1,274.4436196504615,274.51203446196536,274.50587152626116,274.5370597160368,274.536997464161,274.51832190142113,274.5538054706269,274.6303752778606,274.6085871213307,274.6677264033404
631,2019-02-13 09:49:00 EST,3,1.0,0.0005,0.0009,0.0009,4,true,0.0006336826712162137,0.00043893656364729487,0.0032,0.0007,10028.916,10028.916,0.542,1,275.42,275.42,275.435,275.47,275.46,275.42,275.44,275.41,275.405,275.43
631,2019-07-09 06:38:00 EDT,3,1.0,0.0005,0.0009,0.0009,4,true,0.0006336826712162137,0.00043893656364729487,0.0032,0.0007,10028.916,10028.916,0.542,1,275.38214047273834,275.41928650908727,275.46571905452345,275.4564325454362,275.41,275.41928650908727,275.47964881815426,275.4564325454362,275.44714603634895,275.4564325454362
631,2021-01-20 09:34:00 EST,3,1.0,0.0005,0.0009,0.0009,4,true,0.0006336826712162137,0.00043893656364729487,0.0032,0.0007,10028.916,10028.916,0.542,1,275.3884886354761,275.43796477388116,275.42075568226204,275.4817045484132,275.5390681871437,275.51597932255464,275.52472727746107,275.5290295503658,275.54982386940566,275.55340909682633
631,2023-04-27 09:35:00 EDT,3,1.0,0.0005,0.0009,0.0009,4,true,0.0006336826712162137,0.00043893656364729487,0.0032,0.0007,10028.916,10028.916,0.542,1,275.45027443334146,275.4368496222276,275.5106189592981,275.5845225444797,275.54089190835975,275.5643853278089,275.6180845722642,275.5643853278089,275.61143929076286,275.6617152083841
