ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
3,2018-01-03 05:16:00 EST,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.263371952915,287.23674390583005,287.25272073408104,287.279348781166,287.305976828251,287.305976828251,287.311302437668,287.35923292242103
3,2018-04-27 05:43:00 EDT,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.6130639478222,287.5592199565185,287.54845115825776,287.62383274608294,287.65075474173483,287.64537034260445,287.6346015443437,287.50537596521485
3,2019-04-04 06:00:00 EDT,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.32,287.3,287.42,287.38,287.39,287.29,287.29,287.28
3,2020-12-22 07:13:00 EST,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.36808154139436,287.4378698529412,287.4464760348584,287.50124264705886,287.49349708333335,287.44193822984755,287.42300462962965,287.4386522331155
3,2021-04-23 07:12:00 EDT,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.2837819008225,287.3107269972584,287.3591590808523,287.37981698811984,287.56635996344573,287.5214514693858,287.53526946755807,287.538793057092
3,2023-09-19 11:57:00 EDT,2,0.8333,0.0007,-0.0,-0.0001,6,false,0.0,0.0,0.25,0.0,9999.458,9994.458,0.542,1,287.2089270798059,287.22189874703696,287.16676916130496,287.1343399932273,287.71806501862517,287.64672084885433,287.69212168416306,287.8153525228582
65,2017-05-03 11:59:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,287.00421132075473,286.94406037735854,287.2929358490566,287.35308679245287,287.37714716981134,287.3651169811321,287.2087245283019,287.2087245283019
65,2019-04-04 07:02:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,286.97,287.06,286.935,286.9744,286.98,286.96,287.07,287.08
65,2019-06-05 09:01:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,287.1134303567629,287.1642045535144,287.14385417405487,287.225255691893,287.2863068302716,287.3982339172991,287.3473579686502,287.3775782821477
65,2020-01-29 09:14:00 EST,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,286.8894059224957,286.8762941749939,286.8850353399951,286.8981470874969,286.8937765049963,286.9112588349988,286.9374823300024,286.9680764075067
65,2021-04-29 07:20:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,286.95085529931896,286.947426932728,286.9075893129406,286.926856733182,286.96799713227387,287.01599426454777,287.02627936432077,287.0091375313658
65,2023-07-19 11:31:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,286.7374528860709,286.78781071060314,286.78781071060314,286.79725280270287,286.7426145630855,286.56749522827494,286.6430319650732,286.690242425572
65,2024-06-11 07:06:00 EDT,2,0.7143,0.0006,0.0002,-0.0,7,true,-0.00007616378259830906,-0.0002656148552242981,0.0313,0.0012,9998.916,9978.916,0.542,1,286.8609890261044,286.88783660294496,286.87709757220875,286.80729387242326,286.8502499953682,286.9200536951537,286.8797823298928,286.8609890261044
314,2016-07-15 08:43:00 EDT,2,0.7222,0.0006,-0.0001,-0.0006,18,false,0.0,0.0,0.0096,0.0012,9993.374,9948.374,0.542,1,286.8316806742199,286.9448949433507,286.95155460624073,286.8982773031204,286.91159662890044,286.95155460624073,286.9448949433507,286.8982773031204
314,2017-01-25 09:46:00 EST,2,0.7222,0.0006,-0.0001,-0.0006,18,false,0.0,0.0,0.0096,0.0012,9993.374,9948.374,0.542,1,286.9075616139586,286.9025566848419,286.8825369683751,286.91506900763363,286.90380791712107,286.87002464558344,286.90505914940024,286.845
314,2017-08-17 09:54:00 EDT,2,0.7222,0.0006,-0.0001,-0.0006,18,false,0.0,0.0,0.0096,0.0012,9993.374,9948.374,0.542,1,286.90369792092986,286.9858750102317,286.99174480232466,286.96239584185975,286.93891667348777,287.02109376278963,287.1384896046493,287.1854479413932
314,2018-06-19 06:30:00 EDT,2,0.7222,0.0006,-0.0001,-0.0006,18,false,0.0,0.0,0.0096,0.0012,9993.374,9948.374,0.542,1,286.83451934670614,286.7506741203552,286.90788391976326,286.9287404198181,287.01269045270203,286.928845226351,286.9917291461142,286.86596130658774
314,2019-04-04 11:11:00 EDT,2,0.7222,0.0006,-0.0001,-0.0006,18,false,0.0,0.0,0.0096,0.0012,9993.374,9948.374,0.542,1,286.98,287.0269,287.04,287.0,287.01,287.0387,287.02,287.0725
