ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
52,2017-07-24 12:00:00 EDT,2,1.0,0.0018,0.0018,0.0017,4,true,0.00019617844391259687,0.00036328110897356576,0.0192,0.0,10014.458,10029.458,0.542,1,434.5928294699303,436.0896644512887,436.0896644512887,436.0896644512887,435.87834657156753,435.8079072783271,435.8079072783271,435.68463851515645
52,2017-10-13 11:54:00 EDT,2,1.0,0.0018,0.0018,0.0017,4,true,0.00019617844391259687,0.00036328110897356576,0.0192,0.0,10014.458,10029.458,0.542,1,434.5229505237965,434.5229505237965,434.5059010475929,434.45475261898224,434.41212892847335,434.4377031427787,434.5570494762036,435.30722642916
52,2019-10-09 09:25:00 EDT,2,1.0,0.0018,0.0018,0.0017,4,true,0.00019617844391259687,0.00036328110897356576,0.0192,0.0,10014.458,10029.458,0.542,1,434.59972032296855,434.644510565195,434.644510565195,434.6089769730287,434.65944064593714,434.65197560556607,434.7191609689057,434.7042308881636
52,2021-10-12 10:47:00 EDT,2,1.0,0.0018,0.0018,0.0017,4,true,0.00019617844391259687,0.00036328110897356576,0.0192,0.0,10014.458,10029.458,0.542,1,434.57,434.59,434.57,434.5801,434.57,434.53,434.64,434.78
66,2016-07-21 07:35:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.20991517414654,434.1999045709149,434.16987276121984,434.0597561256714,434.0597561256714,434.0297243159763,433.90959707719617,433.7614401493673
66,2017-06-08 09:32:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.3951420188757,434.43256544932296,434.3969240869922,434.4503861304883,434.4147447681576,434.42365510874026,434.4147447681576,434.42365510874026
66,2017-10-09 05:50:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.19607730570357,434.19607730570357,434.1619235986867,434.17900045219517,434.14484674517826,434.136308318424,434.0423856241276,434.1277698916698
66,2018-03-15 07:45:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.19562674296475,434.3371866285176,434.2585422476549,434.16259610300244,434.1169823621021,434.085524609757,434.0084531165115,434.03833798123935
66,2021-09-09 07:24:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.2322550692521,434.21300675900284,434.1648859833795,433.9241858637119,434.11195313019397,434.10232897506927,433.89540963988924,434.01089950138504
66,2021-10-12 11:01:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.215,434.22,434.08,433.95,434.08,434.1099,433.89,433.93
66,2022-11-10 07:25:00 EST,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.3122165950482,434.25667510742795,434.1567004297115,433.9012095866586,434.00118426437496,433.9456427767547,433.4790942807449,433.1347370574996
66,2023-02-24 07:22:00 EST,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.36227106338276,434.41718828479816,434.52153100548753,434.5161491177888,434.3073538419673,434.2634200648349,434.1426021777209,434.48858067263825
66,2023-04-05 07:47:00 EDT,2,0.7778,0.0006,-0.0001,0.0001,9,true,0.00012289843673183367,0.00022189335890135693,0.0308,0.0005,10023.916,10043.916,0.542,1,434.32213088437715,434.44478333005605,434.3914097679678,434.3433735620883,434.3113494248353,434.322024137253,434.35404827450594,434.2473011503294
91,2016-07-21 05:44:00 EDT,2,0.7273,0.0005,0.0007,0.0011,22,true,0.0006710801586491472,0.0013365976596899957,0.0333,0.0007,10078.374,10158.374,0.542,1,434.29001289906483,434.37002579812963,434.37002579812963,434.45003869719443,434.45003869719443,434.3900290228958,434.29001289906483,434.310016123831
91,2017-08-18 06:05:00 EDT,2,0.7273,0.0005,0.0007,0.0011,22,true,0.0006710801586491472,0.0013365976596899957,0.0333,0.0007,10078.374,10158.374,0.542,1,434.4964536346019,434.4248402259514,434.5662767080361,434.8294559848266,434.7829072692038,434.6754871562281,434.7291972127159,434.5501636910898
91,2017-10-30 10:14:00 EDT,2,0.7273,0.0005,0.0007,0.0011,22,true,0.0006710801586491472,0.0013365976596899957,0.0333,0.0007,10078.374,10158.374,0.542,1,434.2184516116474,434.2607096698848,434.32832256306443,434.20154838835253,434.1930967767051,434.1930967767051,434.2184516116474,434.17619355341014
91,2018-01-29 06:19:00 EST,2,0.7273,0.0005,0.0007,0.0011,22,true,0.0006710801586491472,0.0013365976596899957,0.0333,0.0007,10078.374,10158.374,0.542,1,434.2176131781043,434.10341550653993,434.21,434.27090542483427,434.49168758985866,434.6363379738401,434.5906589052144,434.54497983658865
