ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
190,2017-03-08 06:47:00 EST,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.4928008864125,411.61436962137515,411.68557416613896,411.7012044320628,411.59700265923766,411.7098879131315,411.69252095099404,411.65778702671895,411.5622687349626,411.6664705077877
190,2018-06-12 10:30:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.43774469368844,411.36386203589973,411.4451329594673,411.51162735147716,411.4525212252462,411.43774469368844,411.5264038830349,411.4968508199194,411.46729775680393,411.46729775680393
190,2018-08-22 10:27:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.4910423335081,411.50542585736764,411.5796448404824,411.6708363817514,411.6708363817514,411.6420693340325,411.5701517147352,411.7139869533298,411.6708363817514,411.6780281436811
190,2021-03-30 08:22:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.7022873329607,411.6916231011613,411.7229884888065,411.7648090056667,411.9530013315376,411.9007256854624,411.9634564607527,411.9530013315376,411.87981542703227,411.86936029781725
190,2021-03-31 10:13:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.5339408294305,411.7204224882913,411.71006239613234,411.6479018431787,411.772222949086,411.6997023039734,411.7256025343708,411.64800544410036,411.6997023039734,411.76186285692705
190,2021-06-02 08:29:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.5197008434414,411.5581733731471,411.4847525149301,411.4113316567132,411.38685803730755,411.4260158283565,411.48964723881124,411.4700683432867,411.47985779104897,411.47985779104897
190,2021-09-14 08:42:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.2836439339845,411.3621719669922,411.3021211182216,411.2559281576288,411.19587730885814,411.2004966049174,411.2836439339845,411.292882526103,411.2374509733917,411.15430364432467
190,2023-02-16 08:30:00 EST,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.46,411.3401,411.32,411.47,411.58,411.78,411.9399,411.9991,412.0432,412.1801
190,2024-05-17 10:24:00 EDT,3,0.8889,0.0008,0.0005,0.0005,9,false,0.0,0.0,0.0052,0.0007,10044.458,10039.458,0.542,1,411.4679996417027,411.6005979014019,411.7253962634717,411.7721956492478,411.795595342136,411.76439575161845,411.76439575161845,411.92819360183506,411.90471590997066,411.8384947790974
314,2016-06-15 11:48:00 EDT,3,0.8889,-0.0011,-0.0027,-0.0032,9,true,0.0009069134711533213,0.0005090046107687433,0.0064,0.0031,10113.916,10078.916,0.542,1,408.95760278606485,409.0362900923877,408.95563560340685,408.6035099076124,408.3674479886441,408.5051507747089,408.4854789481282,408.3871198152247,408.41662755509583,408.74121269367726
314,2018-03-23 07:45:00 EDT,3,0.8889,-0.0011,-0.0027,-0.0032,9,true,0.0009069134711533213,0.0005090046107687433,0.0064,0.0031,10113.916,10078.916,0.542,1,408.74208586546877,408.46195498115645,408.7965557596406,408.4152665004378,408.493080634969,408.3218895390003,408.11179137576613,407.73050211656323,407.6993764627508,408.19738692375046
314,2018-12-06 06:17:00 EST,3,0.8889,-0.0011,-0.0027,-0.0032,9,true,0.0009069134711533213,0.0005090046107687433,0.0064,0.0031,10113.916,10078.916,0.542,1,409.2373356222138,409.58056736662235,409.5029482475793,409.3477100094931,409.0682811809379,409.145900299981,408.92856676666037,409.0372335333207,408.44732822859316,408.35418528574144
314,2020-09-03 06:21:00 EDT,3,0.8889,-0.0011,-0.0027,-0.0032,9,true,0.0009069134711533213,0.0005090046107687433,0.0064,0.0031,10113.916,10078.916,0.542,1,408.26270988397766,408.34026113223547,407.9935342398756,407.56590440596506,407.1382745720545,407.843285919853,407.808613230617,407.60057709520106,407.48500146441444,407.6814800367517
