ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
184,2018-02-20 04:58:00 EST,3,1.0,-0.0008,-0.0008,-0.0004,4,true,-0.0013578479944218304,-0.00047729191908064565,0.0054,0.0,9929.458,9974.458,0.542,1,272.37,272.12,272.24,272.175,272.135,272.34,272.22,272.273
184,2018-10-05 08:35:00 EDT,3,1.0,-0.0008,-0.0008,-0.0004,4,true,-0.0013578479944218304,-0.00047729191908064565,0.0054,0.0,9929.458,9974.458,0.542,1,272.44727806424646,272.4045561284928,272.49,272.6039251620096,272.52322817225286,272.47101247299844,272.2336683854784,272.157718277472
184,2020-10-16 11:06:00 EDT,3,1.0,-0.0008,-0.0008,-0.0004,4,true,-0.0013578479944218304,-0.00047729191908064565,0.0054,0.0,9929.458,9974.458,0.542,1,272.4276078307908,272.49389951057555,272.4822009788489,272.45880391539544,272.3730146827328,272.2560293654655,272.3496176192793,272.2629704942901
184,2023-11-20 10:54:00 EST,3,1.0,-0.0008,-0.0008,-0.0004,4,true,-0.0013578479944218304,-0.00047729191908064565,0.0054,0.0,9929.458,9974.458,0.542,1,272.46906230054213,272.40006988112503,272.35507482498343,272.34007647293623,272.3820718586684,272.3637738691708,272.5260560383214,271.8301325033317
189,2018-02-20 05:03:00 EST,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.34,272.22,272.273,272.54,272.31,272.25,272.28,272.36
189,2018-12-07 08:55:00 EST,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.24805128592465,272.01156855054944,271.87806525926203,271.8472330903735,271.8472330903735,271.74445919407833,271.3847505570452,271.49389643491065
189,2019-02-13 06:36:00 EST,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.2359779203991,272.2340951132474,272.2340951132474,272.2638236472216,272.20436657927314,272.1449095113247,272.2241856019226,272.2638236472216
189,2020-07-31 10:14:00 EDT,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.1054237827599,272.135,272.2702055645261,272.278655912309,272.21105313004597,272.2364041733946,272.1603510433486,272.2364041733946
189,2021-03-03 09:10:00 EST,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.2130267062353,272.2606663057657,272.4260204448213,272.5716371641012,272.50497012392384,272.61068601617535,272.32669436472736,272.170498956431
189,2021-04-20 05:37:00 EDT,3,0.8,0.0005,0.0006,-0.0002,10,true,0.0007824911673346458,-0.00016038543113824964,0.0106,0.007,9968.916,9968.916,0.542,1,272.3914581722405,272.48352008022425,272.5295510342161,272.4637925285134,272.3398377452639,272.355290994104,272.4703683790837,272.476944229654
