ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
339,2017-11-28 09:57:00 EST,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.4071263671354,270.4287713882855,270.47,270.4803071529286,270.43907854121414,270.4287713882855,270.47,270.4751535764643
339,2017-12-07 06:39:00 EST,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.43929036409054,270.4597634546968,270.50582790856106,270.4495269093937,270.47,270.48023654530317,270.4648817273484,270.48023654530317
339,2018-04-17 11:14:00 EDT,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.48,270.36,270.37,270.45,270.46,270.61,270.67,270.73
339,2018-04-18 07:11:00 EDT,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.47997234717207,270.47,270.4301106113119,270.44008295848386,270.4241272030086,270.28052540373125,270.26058070938717,270.3004700980754
339,2018-06-25 11:27:00 EDT,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.49004001037304,270.56018004667874,270.40987996888083,270.40486996628755,270.299659911829,270.2797201015078,270.2495598858963,270.66038009854407
339,2019-06-10 07:47:00 EDT,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.5072278999346,270.4513860500327,270.4887070197172,270.5072278999346,270.54445579986924,270.5165348749183,270.5677232373284,270.61891159973845
339,2024-02-01 06:43:00 EST,3,0.8571,0.0006,-0.0006,-0.0007,7,true,-0.0007005383083845924,-0.0008112218670986682,0.003,0.0008,9964.458,9959.458,0.542,1,270.4978662682877,270.553598804863,270.5703185658356,270.56474531217805,270.6232644755821,270.5201592829178,270.5145860292603,270.5591720585205
379,2017-01-05 05:35:00 EST,3,1.0,0.001,0.0001,-0.0001,4,false,0.0,0.0,0.0053,0.0008,9963.916,9953.916,0.542,1,270.41779599593406,270.42974499491754,270.438109294206,270.4416939939011,270.45961749237637,270.4655919918681,270.38792349847523,270.4058469969506
379,2017-07-17 07:40:00 EDT,3,1.0,0.001,0.0001,-0.0001,4,false,0.0,0.0,0.0053,0.0008,9963.916,9953.916,0.542,1,270.3810107920994,270.37,270.4250539604969,270.4360647525962,270.4525809407453,270.4360647525962,270.3975269802484,270.39202158419874
379,2018-04-17 11:54:00 EDT,3,1.0,0.001,0.0001,-0.0001,4,false,0.0,0.0,0.0053,0.0008,9963.916,9953.916,0.542,1,270.425,270.315,270.28,270.23,270.14,270.25,270.19,270.631
379,2020-12-24 07:06:00 EST,3,1.0,0.001,0.0001,-0.0001,4,false,0.0,0.0,0.0053,0.0008,9963.916,9953.916,0.542,1,270.3626429931973,270.44364363809524,270.5244971428572,270.59071020408163,270.5759961904762,270.62749523809526,270.66428027210884,270.73417183673473
449,2018-04-18 06:34:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.616,270.57,270.625,270.77,270.749,270.64,270.64,270.74
449,2019-02-04 08:50:00 EST,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.6139965899723,270.6203794659883,270.63394307752225,270.64391632129724,270.6139965899723,270.63394307752225,270.6375334452813,270.6737363201844
449,2019-05-06 06:22:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.78010678844896,270.76625970882117,270.52918655358303,270.54777323764716,270.5849466057755,270.49201318545477,270.46413315935854,270.399358565395
449,2020-08-27 07:42:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.673233089161,270.7506767196978,270.78165417191246,270.8281203502346,270.8823308916103,270.93654143298613,270.8823308916103,270.80488726107353
449,2021-04-12 08:35:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.7223329041036,270.63027284433537,270.64335852425955,270.6236971257805,270.67636863140507,270.6625596224398,270.6960300298841,270.70918146699387
449,2021-05-21 09:34:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.7313275071875,270.7769724892038,270.74441544069003,270.73139262128444,270.79650671831206,270.8095295377176,270.8030181280148,270.81506423596494
449,2021-11-29 06:40:00 EST,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.69375673636563,270.8658665660703,270.8308611769778,270.7287621254581,270.8022734425523,270.8658665660703,270.81335848243157,270.84252964000865
449,2021-12-07 05:48:00 EST,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.5286711495357,270.55178140676696,270.5980019212296,270.6557775643078,270.55178140676696,270.70199807877043,270.63844487138437,270.6385026470274
449,2023-06-12 11:13:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.65,270.8781566123146,270.850027714906,271.03755369763036,270.9562924384498,271.0250519654487,270.8938462862026,270.7687664557254
449,2023-12-14 06:49:00 EST,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.65,270.6386014370066,270.621360394489,270.66145584220436,270.61563247338677,270.7015512899198,270.6843675266132,270.65
449,2024-04-25 09:39:00 EDT,3,0.7273,0.0006,0.0014,0.0016,11,true,0.0006968918622941024,0.0015594255161930986,0.0067,0.0009,9998.374,10033.374,0.542,1,270.8386137825299,271.0380054954901,270.92753170857975,270.9032813651116,270.95178205204786,270.9302261911873,270.9733379129084,271.0380054954901
793,2018-04-19 05:48:00 EDT,3,1.0,0.0013,0.0013,0.0015,4,true,0.0013909157241883616,0.001425761795908059,0.0051,0.0009,10067.832,10107.832,0.542,1,269.06,268.93,269.02,268.84,268.87,268.895,269.0,269.15
793,2019-01-23 06:29:00 EST,3,1.0,0.0013,0.0013,0.0015,4,true,0.0013909157241883616,0.001425761795908059,0.0051,0.0009,10067.832,10107.832,0.542,1,269.2127920622456,269.31542360205054,269.2538446781676,269.20252890826515,269.23075258171144,269.34621306399197,269.43858144981635,269.43858144981635
793,2022-06-27 08:33:00 EDT,3,1.0,0.0013,0.0013,0.0015,4,true,0.0013909157241883616,0.001425761795908059,0.0051,0.0009,10067.832,10107.832,0.542,1,268.9255446090223,268.88404055089916,268.89095789391973,269.06389146943286,268.9808833531865,269.1399822426586,269.1953209868229,269.16073427172023
793,2023-07-07 11:59:00 EDT,3,1.0,0.0013,0.0013,0.0015,4,true,0.0013909157241883616,0.001425761795908059,0.0051,0.0009,10067.832,10107.832,0.542,1,269.0140961327983,269.0938640094856,269.21658381977386,269.30862367749,269.4742954213791,269.443615468807,269.43747947829263,269.46202344035026
