ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
95,2018-02-27 04:50:00 EST,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.1791972979771,321.21382702741545,321.0175918939313,320.9021594624699,320.7405540584241,320.6020351406705,320.648208113255,320.7520973015702,320.6020351406705,320.53277568179374
95,2019-05-02 08:39:00 EDT,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.387152862625,321.40926640395105,321.5198341105815,321.2655283853315,321.2213013026793,321.19365937602174,321.0333362014076,321.11073359604893,321.19918776135324,321.18813099069024
95,2019-05-08 08:50:00 EDT,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.12648935064936,321.3045035497836,321.3045035497836,321.3490070995671,321.36569593073597,321.36013298701295,321.40396898354976,321.46026597402596,321.4081968207792,321.40463653679654
95,2020-07-24 10:32:00 EDT,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.2286,321.09,321.11,321.0,320.79,320.915,321.01,320.95,321.19,321.31
95,2021-09-17 10:13:00 EDT,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.1800957724383,321.1037541537487,320.9837887529509,320.86164216304763,321.09284820822165,321.02014190470777,321.04195379576197,320.89654118873426,321.0564950564647,321.0637656868161
95,2021-10-22 06:32:00 EDT,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,320.99843367661293,321.090335357803,321.02671111697913,321.04791919725375,321.05498855734527,320.99843367661293,320.89946263533136,320.91360135551446,320.86411583487364,320.9065319954229
95,2023-01-20 06:35:00 EST,2,0.7143,0.0011,0.0005,0.0005,7,true,0.00031168831168821285,0.0005459320357832025,0.0104,0.0006,10019.458,10034.458,0.542,1,321.329609472584,321.2027564454867,321.0716449565372,321.0225088582426,321.00613015881106,320.8505325142114,320.90433654184403,320.85045062071424,320.89966861250605,320.89966861250605
200,2016-07-26 08:24:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7077334071562,321.6780446166978,321.66320022146857,321.692889011927,321.692889011927,321.6260892333956,321.6112448381664,321.6038226405518,321.5741338500934,321.5741338500934
200,2017-08-04 05:39:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.67021482875913,321.73519871054276,321.7871858159696,321.9431471322502,321.9171535795368,321.9236519677151,321.82617614503977,321.87426421755964,321.8651664741099,321.9236519677151
200,2017-08-08 06:58:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7170421684321,321.73,321.74295783156794,321.8336626525434,321.78183132627174,321.76887349470377,321.7170421684321,321.74295783156794,321.7805355431149,321.76887349470377
200,2020-05-22 10:12:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7082121694376,321.67563936274684,321.66463650831275,321.5717114109641,321.5974210510277,321.5992730166255,321.5992730166255,321.51756865201645,321.45765211796976,321.4630990756104
200,2020-07-27 05:47:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.82,321.89,321.98,322.05,321.95,322.212,322.38,322.32,322.5,322.55
200,2021-04-05 06:20:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7379386581785,321.825263898142,321.825263898142,321.88877316357,321.75381597453554,321.83161482468483,321.80144792360653,321.72992061341824,321.71809201273226,321.74984664544627
200,2022-01-20 05:52:00 EST,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7194648314705,321.8564220223542,321.81428134823614,321.86344546804054,321.73702344568636,321.73702344568636,321.6422069289207,321.6457186517639,321.71595310862733,321.9266564792176
200,2022-03-28 05:44:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.66604483710665,321.5858876996135,321.5523467697405,321.53813451131975,321.6376203202651,321.6624917725014,321.5949835450028,321.8934409718388,321.80106129210384,321.90765323025954
200,2022-11-30 06:12:00 EST,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.74630292128,321.76260584256,321.82781752768,321.85227190959995,321.8971049431199,321.85227190959995,321.72983697078723,321.82781752768,321.82781752768,321.90933213407993
200,2023-06-02 06:46:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.7752130782627,321.9412711286432,322.0318482470326,321.95636731504146,321.92994898884456,321.8280497306565,321.93372303544413,322.0318482470326,321.95636731504146,321.9752375480393
200,2024-09-17 10:47:00 EDT,2,0.7273,0.0006,0.0011,0.0014,11,true,0.00040605910808211656,0.0004912806170543277,0.01,0.0011,10043.916,10063.916,0.542,1,321.6504791497475,321.70159969633846,321.73,321.70727975707075,321.5883960859433,321.59935860315676,321.66189607181957,321.4857573885103,321.46587717594724,321.3607960523993
201,2019-01-10 09:06:00 EST,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,322.03484802816575,321.9973963091363,322.24707443599954,322.3843974057743,322.4468169374901,322.3843974057743,322.4093652184606,322.52796232872066,322.5217203755491,322.4468169374901
201,2020-07-27 05:48:00 EDT,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.89,321.98,322.05,321.95,322.212,322.38,322.32,322.5,322.55,322.65
201,2020-11-23 10:01:00 EST,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.88569224316313,321.9369861864549,322.08996812258823,322.071970247749,322.12596387226665,322.1529606845255,322.1709585593647,322.31494155807843,322.46792349421173,322.369835076338
201,2021-01-05 06:33:00 EST,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.7564448051509,321.927173212136,321.9723583438164,322.0245954902677,321.99847691704207,322.0158892991925,322.00718310811726,322.04636096795576,322.0376547768805,322.12471668763277
201,2021-07-28 10:52:00 EDT,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.5860873120429,321.53491891155227,321.43258211057105,321.38141371008044,321.49837005405897,321.5422286830509,321.52029936855496,321.38141371008044,321.39603325307775,321.5640848998319
201,2021-09-30 10:09:00 EDT,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.9985037786868,322.13610044142456,322.0858962536689,321.90270675079154,321.872063602117,321.9761908063509,321.99106612124154,321.5968702766415,321.61174559153204,321.5894326191962
201,2021-12-22 10:58:00 EST,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.80623892244375,321.80279865305465,321.79591811427656,322.54658489497035,322.8004767758832,323.00001240044895,322.93808755144585,323.16514533112405,323.3715614944679,323.31651718424285
201,2022-12-20 08:34:00 EST,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.84949693604983,321.76985520871517,321.87478002409256,321.84106924003555,321.786289215943,322.02226470434186,321.98855392028486,321.92534620017807,321.83685539202844,321.83685539202844
201,2023-06-02 06:47:00 EDT,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,321.9860811634998,322.07667088904526,322.00117945109076,321.97475744780667,321.87284400656813,321.9785320197044,322.07667088904526,322.00117945109076,322.0200523105794,322.13706403940887
201,2023-10-16 06:31:00 EDT,2,0.8,0.0017,0.0009,0.0007,10,false,0.0,0.0,0.0149,0.0014,10103.374,10108.374,0.542,1,322.1005335780237,322.1079160406033,322.38475838733723,322.24449159832534,322.08207742157475,322.1337546596318,322.1854318976888,322.20019682284794,322.1854318976888,322.03040018351777
250,2019-03-28 11:55:00 EDT,2,0.8333,0.0011,0.0002,0.0001,6,false,0.0,0.0,0.0159,0.0014,10112.832,10112.832,0.542,1,322.66468824021797,322.72214073269333,322.66468824021797,322.7910837236638,322.6934144864556,322.5497832552672,324.49167750093494,324.42273450996447,324.36528201748916,324.3077146200288
250,2020-07-27 06:37:00 EDT,2,0.8333,0.0011,0.0002,0.0001,6,false,0.0,0.0,0.0159,0.0014,10112.832,10112.832,0.542,1,322.56,322.595,322.71,322.92,322.82,322.79,322.79,322.77,322.715,322.77
