ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
171,2016-10-26 10:12:00 EDT,2,1.0,0.0005,0.0006,0.0005,4,true,0.0005624033369264871,0.0008388396832091572,0.0058,0.0,10019.458,10034.458,0.542,1,213.39,213.47,213.49,213.569,213.55,213.489,213.469,213.465,213.45,213.49
171,2017-08-08 09:11:00 EDT,2,1.0,0.0005,0.0006,0.0005,4,true,0.0005624033369264871,0.0008388396832091572,0.0058,0.0,10019.458,10034.458,0.542,1,213.36914060737877,213.35710911068148,213.3871878524247,213.37859392621235,213.37429696310616,213.3871878524247,213.3828908893185,213.37859392621235,213.37,213.37859392621235
171,2019-12-11 10:25:00 EST,2,1.0,0.0005,0.0006,0.0005,4,true,0.0005624033369264871,0.0008388396832091572,0.0058,0.0,10019.458,10034.458,0.542,1,213.39036426685334,213.43109280055995,213.41072853370665,213.4616392008399,213.45145706741326,213.42769875608442,213.42430471160887,213.5023677345465,213.5193379569243,213.48539751216876
171,2021-08-04 06:41:00 EDT,2,1.0,0.0005,0.0006,0.0005,4,true,0.0005624033369264871,0.0008388396832091572,0.0058,0.0,10019.458,10034.458,0.542,1,213.46464774795268,213.50590445859874,213.58113728389446,213.5398805732484,213.47435520928116,213.5204171132848,213.5641492265696,213.55686863057326,213.47678207461328,213.4573671519563
175,2016-10-26 10:16:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.55,213.489,213.469,213.465,213.45,213.49,213.43,213.44,213.41,213.42
175,2017-03-23 09:48:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.5780981085456,213.5780981085456,213.60539243418248,213.63268675981934,213.5780981085456,213.57354905427277,213.64178486836497,213.6554320311834,213.59629432563685,213.5780981085456
175,2018-09-05 12:00:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.49513391899833,213.58377321620029,213.55422678379966,213.5283736554491,213.69457233770277,213.5786764566112,213.5099071351987,213.46189418254764,213.47297409469786,213.43604105419706
175,2019-07-22 06:41:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.5689282868272,213.46143024075755,213.30724691917666,213.32517521238375,213.18892018400993,213.1703464722474,213.09569305933312,213.12437832846445,213.08859345522313,213.1494779389544
175,2020-12-24 07:14:00 EST,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.60091971358304,213.569,213.54288387070474,213.49935698854603,213.44468722455466,213.47904444353858,213.45002652209948,213.48484802782644,213.43841935352378,213.39489247136507
175,2021-04-14 05:40:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.5767542086727,213.5767542086727,213.6181099882605,213.64912682295133,213.71116049233302,213.66463524029675,213.6542962953998,213.64018363561544,213.69565207498758,213.70082154743605
175,2021-07-13 11:01:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.52988712063058,213.52866331339123,213.5103062048011,213.53571244308986,213.5249918916732,213.502963361365,213.5078585903224,213.44177299939784,213.43687777044047,213.34876364920777
175,2023-07-12 11:37:00 EDT,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.569,213.50915395220588,213.57139384191174,213.54027389705882,213.5354862132353,213.59293841911764,213.5905445772059,213.59293841911764,213.60490762867644,213.58259702205882
175,2023-11-08 07:41:00 EST,2,0.7273,0.0006,0.0003,0.0002,11,false,0.0,0.0,0.0114,0.0007,10028.916,10038.916,0.542,1,213.53469763092983,213.50529560029827,213.51264610795616,213.52734712327194,213.5567491539035,213.57145016921928,213.51999661561405,213.5469484770263,213.50284543107898,213.56654983078067
