ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
29,2016-10-27 06:23:00 EDT,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,213.16,213.24,213.23,213.23,213.26,213.25,213.31,213.37,213.35,213.38,213.47,213.48
29,2018-12-27 06:05:00 EST,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,213.33135510339397,213.1414091832083,213.1546612241515,213.01330612075756,213.1767479590568,213.26067755169697,213.3401897973561,213.21650408188637,213.34902449131823,213.5345530645228,213.3401897973561,213.3534418382993
29,2019-09-25 06:02:00 EDT,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,213.01647493725835,213.10323746862917,213.3707552736892,213.41413653937462,213.44305738316487,213.5298199145357,213.52258970358812,213.76841687580549,213.58766160211627,213.63827307874925,213.53705012548326,213.41413653937462
29,2020-11-23 04:31:00 EST,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,214.491951144007,214.50395069372135,214.5159502434357,214.4619522697211,214.45121267272677,214.54594911772156,214.5099504685785,214.50905050234996,214.6119466411505,214.56994821715028,214.54594911772156,214.59394731657898
29,2022-02-11 06:38:00 EST,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,213.09945727250374,213.12804971276572,213.1324815410063,213.1092263562599,213.03274157855913,213.00891454500749,212.94219885106287,213.0803956456624,213.19476540671033,213.05656861211077,213.20429622013097,213.26148110065492
29,2023-06-20 06:21:00 EDT,3,0.8333,0.0011,0.0011,0.0012,6,true,0.0010513464016821915,0.0013279104107941147,0.0345,0.0024,10039.458,10054.458,0.542,1,213.07269075568598,212.85762380777697,212.9113905447542,212.974933052091,212.8722874633162,212.79896918561997,212.77941764490095,212.71098725238446,212.6962747179934,212.75986610418192,212.6767720561262,212.7549782190022
326,2016-10-27 11:20:00 EDT,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.1,213.12,213.14,213.14,213.19,213.17,213.19,213.247,213.25,213.25,213.31,213.27
326,2016-12-16 06:26:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.1932838963289,213.20653829924268,213.16866857663183,213.02665711684102,213.02665711684102,213.06452683945193,213.16582834743602,213.19707086858998,213.22547316054815,213.26334288315903,213.2907984320519,213.30405283496572
326,2019-02-13 06:22:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.18372054789546,213.1643602739477,213.12563972605227,213.1178956164732,213.04819863026142,213.07143095899866,213.04045452068235,212.98624575362868,212.96432992351993,212.71520191836066,212.70738036768577,212.7384342470979
326,2019-04-03 09:45:00 EDT,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.20443187759227,213.2118608622913,213.2192898469903,213.23414781638837,213.19700289289324,213.145,213.06328116831062,212.99642030601927,212.89976921508486,212.91470147432992,212.95184639782508,212.95184639782508
326,2020-02-11 10:14:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.13227492537314,213.11954985074624,213.16408761194026,213.17045014925372,213.03683686567163,213.06228701492537,213.03683686567163,213.13863746268657,213.1259123880597,213.13863746268657,213.22771298507462,213.30406343283582
326,2021-11-10 07:49:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.149578053181,213.20895540293827,213.2440690708364,213.2762985652305,213.22369673418103,213.2502952231625,213.2502952231625,213.3235440740582,213.3235440740582,213.34707526740843,213.364746552687,213.34643433996305
326,2021-11-23 06:00:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.04879889528885,213.0533799002751,212.8655586958391,212.7693575911279,212.84265367090785,213.02131286537139,213.1129329650963,213.01444135789203,212.97137991102133,213.09918995013757,213.19988043973524,213.30304467202546
326,2022-01-13 05:09:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.16307922303747,213.12014106832353,213.0401857044404,213.0410444675347,212.97550728402393,213.02748505025662,212.94630933881848,212.9461737446457,212.78341553925105,212.7924551507698,212.72465806437933,212.78341553925105
326,2022-12-28 08:41:00 EST,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.26422441728232,213.27548262476884,213.3317736622015,213.3317736622015,213.27548262476884,213.37117738840433,213.3514755253029,213.23044979482276,213.33740276594474,213.29721096521786,213.23044979482276,213.15164234241706
326,2023-08-09 07:54:00 EDT,3,0.7,0.0007,0.0007,0.001,10,true,0.0007462189353055728,-0.4941174240388301,0.0062,0.0024,10068.916,-11001.084,0.542,1,213.07082432447604,213.10910854410133,213.10432301664815,213.12107236273422,213.0492894509368,213.01100523131154,213.145,213.18089145589872,213.21917567552399,213.21917567552399,213.28138753241507,213.25745989514925
610,2016-10-28 09:34:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.41,212.28,212.23,211.98,212.0,212.01,212.11,212.075,212.106,212.34,212.34,212.31
610,2020-08-27 08:20:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.42456961807548,212.348378254387,212.3636165271247,212.42761727262302,212.47637974538367,212.53733283633446,212.40628369079027,212.4855227090263,212.44895085445583,212.36971183621978,212.25591241541463,212.3788547998624
610,2021-07-08 11:20:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.65914739144597,212.65914739144597,212.78776190254572,212.8866961418532,212.8520691580956,212.84712244613021,212.78281519058035,212.7927086145111,212.83970237818215,212.83722902219947,212.78776190254572,212.79765532647647
610,2021-07-30 06:23:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.5770952733401,212.56789697225037,212.5727381833502,212.47349335580327,212.50980243905215,212.44197707154325,212.44444608920418,212.37424852825635,212.41781942815498,212.48075517245303,212.41297821705513,212.32099520615796
610,2022-09-15 09:42:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.65024758515509,212.47192679206918,212.50975241484497,212.4881377732588,212.47192679206918,212.3854682257245,212.320624300966,212.25578037620747,212.30441331977633,212.16386411286229,212.1747254702593,212.1504089984749
610,2022-12-20 10:06:00 EST,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,212.5743544529463,212.6079482527412,212.51420981304727,212.50789350792775,212.5939741263706,212.66943440877182,212.5632310483553,212.64707580657887,212.7029723120612,212.7309205648024,212.80917567247775,212.79240672083301
610,2023-05-24 05:31:00 EDT,3,0.75,-0.0013,-0.002,-0.0012,8,true,-0.0015251652262326845,-0.0004970890269933924,0.005,0.0024,10008.374,-11021.626,0.542,1,211.59946968050426,211.43262551619216,211.45572701586613,211.57893501412738,211.6456213431863,211.5532666811563,211.5250315148881,211.51219734840254,211.50963051510544,211.4403260160835,211.3941230167355,211.48652901543144
