ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
132,2019-03-12 07:18:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.37,279.345,279.4,279.45,279.4,279.49,279.43,279.34,279.29,279.32
132,2019-04-24 07:54:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.4534120259652,279.4581851725316,279.44863887939874,279.4485434164674,279.4390925862659,279.42,279.4009074137342,279.41045370686714,279.3436296549368,279.3818148274685
132,2019-08-27 06:52:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.4054824128436,279.25062814984153,279.3086984984673,279.318376889905,279.395804021406,279.29902010702966,279.2312713669663,279.10545227827714,279.0667387125266,279.1151306697148
132,2019-10-31 05:53:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.44301571612147,279.41079371355147,279.3325402787388,279.34634970841165,279.30031827616887,279.3095245626174,279.2911119897203,279.2082554116833,279.07016111495506,279.05174854205796
132,2020-06-01 06:54:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.5483340988124,279.5391673774687,279.6766681976249,279.6766681976249,279.634776281084,279.5483340988124,279.64916803359364,279.6445846729218,279.4612502460469,279.26416573715636
132,2020-07-06 06:24:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.44652217933304,279.2962298297792,279.1547782066696,279.10173384800356,279.1194153008923,279.36695564133396,279.34043346200093,279.23434474466876,279.33159273555657,279.5172479908878
132,2020-07-30 11:49:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.3811586995135,279.3638958992973,279.52789250135146,279.6746263031894,279.65304780291916,279.3250545988107,279.4372628002162,279.5969437022164,279.48041980075686,279.48041980075686
132,2021-02-24 09:53:00 EST,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.4700099716193,279.44143284497966,279.4521492674695,279.44872001227276,279.487870675769,279.5128756615786,279.4700099716193,279.4485771266396,279.5771741965176,279.5628856331978
132,2021-09-15 11:59:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.3513617686467,279.4699187137115,279.02689012952214,279.32016257257703,279.3451219294328,279.68831308619923,279.4823983921393,279.3763211255025,279.3076828941492,279.1828861098705
132,2024-04-12 11:04:00 EDT,3,0.7,-0.0006,-0.0013,-0.0011,10,true,-0.0007578004019637795,-0.0010732680139061055,0.0077,0.0009,9959.458,9944.458,0.542,1,279.37613328623576,279.4775750618157,279.37613328623576,279.4419333568822,279.48580007064646,279.3158165548099,279.4062916519487,279.37064994701524,279.5022500883081,279.3953249735077
157,2019-01-17 08:16:00 EST,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.59534456062545,279.6806437482079,279.69689121250934,279.69689121250934,279.659479288131,279.70223577313476,279.8046375547187,279.75568137938944,279.7770596218913,279.83050522814597
157,2019-03-12 07:43:00 EDT,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.65,279.72,279.705,279.69,279.66,279.64,279.57,279.61,279.67,279.73
157,2020-06-04 09:14:00 EDT,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.57056906600855,279.5985460126351,279.6705124348255,279.58865062958387,279.5805544070875,279.5985460126351,279.5715586043136,279.55806490015294,279.53557539321844,279.52657959044467
157,2020-08-06 09:57:00 EDT,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.53967867251583,279.5227928848292,279.553204104444,279.59,279.66140755986896,279.8336257924942,279.89243201826866,279.92603557585403,279.9176346864577,279.93250426068926
157,2020-08-28 08:00:00 EDT,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.5499842564763,279.49396221554315,279.5099685129526,279.5980031487047,279.59,279.57799527694283,279.61400944611415,279.63001574352364,279.6740330613997,279.69404093316155
157,2023-08-23 09:13:00 EDT,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.60895097153184,279.6342189335743,279.6057924762765,279.69738883868047,279.74476626751016,279.84899661093533,279.89321554450964,279.91848350655215,279.95006845910524,279.95013162901034
157,2024-01-31 08:52:00 EST,3,0.7143,0.0009,0.0009,0.0006,7,true,0.0008602068319539027,-0.46285051659868476,0.0129,0.0025,10003.916,-15941.084,0.542,1,279.6330689892826,279.57566278652376,279.58713255730476,279.4839046202759,279.55845813035234,279.56706045843805,279.5527232449618,279.59860232808575,279.53551858879035,278.89321142505514
733,2018-12-10 09:22:00 EST,3,1.0,0.0018,0.0128,0.0133,5,true,0.004347119525473523,0.004991302404348759,0.0041,0.0025,10243.374,-15661.626,0.542,1,281.25055563174254,281.7115166735235,281.861597012708,281.722236697751,282.0223973761199,281.9151971338453,282.08671752148473,282.27967795757905,282.0974375457122,282.2475178848967
733,2018-12-21 05:10:00 EST,3,1.0,0.0018,0.0128,0.0133,5,true,0.004347119525473523,0.004991302404348759,0.0041,0.0025,10243.374,-15661.626,0.542,1,281.74505892987736,282.63683812058184,282.6940034533193,283.0941607824816,283.90590850735356,283.99737303973353,284.28319970342085,284.51208969570166,285.32360875924275,285.0263490290079
733,2019-03-13 10:49:00 EDT,3,1.0,0.0018,0.0128,0.0133,5,true,0.004347119525473523,0.004991302404348759,0.0041,0.0025,10243.374,-15661.626,0.542,1,281.29,281.37,281.2399,281.29,281.266,281.4101,281.46,281.48,281.62,281.64
733,2019-08-23 08:01:00 EDT,3,1.0,0.0018,0.0128,0.0133,5,true,0.004347119525473523,0.004991302404348759,0.0041,0.0025,10243.374,-15661.626,0.542,1,281.3447907394489,281.36932976107425,281.4920248692012,281.7079682595047,281.695109812173,281.37423756539937,281.3300673264737,281.2957126961981,281.383955017963,281.6392589989536
733,2022-10-17 08:47:00 EDT,3,1.0,0.0018,0.0128,0.0133,5,true,0.004347119525473523,0.004991302404348759,0.0041,0.0025,10243.374,-15661.626,0.542,1,281.6518556967213,281.84407803278685,281.821011352459,281.83638913934425,281.8671447131147,281.8902113934426,281.8709891598361,282.01323368852456,282.10550040983605,281.92865586065574
739,2018-10-12 07:33:00 EDT,3,0.7273,-0.0007,-0.003,-0.0032,11,true,0.00012033063697076421,-0.0016669590571681317,0.0055,0.0025,10247.832,-15752.168,0.542,1,281.34876415097557,281.3692774715312,281.4509225284688,281.2468098861246,281.0324916116632,281.00187471531154,281.0529028758976,281.01208034742876,280.9711557626388,280.7520408410822
739,2019-03-13 10:55:00 EDT,3,0.7273,-0.0007,-0.003,-0.0032,11,true,0.00012033063697076421,-0.0016669590571681317,0.0055,0.0025,10247.832,-15752.168,0.542,1,281.46,281.48,281.62,281.64,281.65,281.65,281.51,281.48,281.53,281.65
739,2019-12-05 05:17:00 EST,3,0.7273,-0.0007,-0.003,-0.0032,11,true,0.00012033063697076421,-0.0016669590571681317,0.0055,0.0025,10247.832,-15752.168,0.542,1,281.500637964095,281.5459069461425,281.63644491023746,281.6319180120327,281.663606299466,281.6726600958755,281.609283521009,281.7035335416318,281.72698287433246,281.63644491023746
739,2020-09-16 11:01:00 EDT,3,0.7273,-0.0007,-0.003,-0.0032,11,true,0.00012033063697076421,-0.0016669590571681317,0.0055,0.0025,10247.832,-15752.168,0.542,1,281.62522007770843,281.6169810858391,281.53459116714566,281.47691822406034,281.443962256583,280.99081770376944,281.132528363922,281.0567296387241,280.8754718175987,280.5706291184332
739,2021-04-22 11:15:00 EDT,3,0.7273,-0.0007,-0.003,-0.0032,11,true,0.00012033063697076421,-0.0016669590571681317,0.0055,0.0025,10247.832,-15752.168,0.542,1,281.2900436235429,281.2661005621017,281.06834861019877,281.1092769203546,280.95579575727015,281.1229196904065,281.0274203000429,281.1604373080494,280.9728492198351,280.9830812973741
