ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
409,2016-06-23 11:50:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.35686704048663,276.56042791294436,276.52759551416085,276.54729495343094,276.6457921497814,276.6471054457328,276.65892510929484,276.71145694734844,276.76398878540203,276.7574223056454
409,2017-08-31 06:08:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.376707602694,276.4091276823817,276.3420516554416,276.3420516554416,276.4091276823817,276.4091276823817,276.40465594725237,276.44266569585176,276.35323099326496,276.3308723176183
409,2018-04-13 08:01:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.5103632293744,276.5987400774989,276.50516459124935,276.4323836574997,276.41158910499985,276.46877412437453,276.2868217900004,276.1100680937512,276.00609533125163,276.05912144012643
409,2018-06-15 07:59:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.33,276.35,276.38,276.34,276.3,276.29,276.2799,276.22,276.15,276.155
409,2018-08-31 11:41:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.21761983528035,276.3271430786726,276.3279049794962,276.2557148764603,276.2842861573452,276.37,276.2700005169027,276.1842866742479,276.2842861573452,276.22714359557534
409,2019-03-18 11:50:00 EDT,3,0.8333,-0.0007,-0.0011,-0.001,6,true,0.00015048342801260477,0.0005022043367515272,0.0025,0.0014,10004.458,10024.458,0.542,1,276.35532678524027,276.3161982125476,276.2575053535086,276.22815892398904,276.2085946376427,276.18903035129637,276.1499017786037,276.2085946376427,276.12544642067076,276.18903035129637
553,2018-06-15 10:23:00 EDT,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,276.98,277.035,277.0,277.0,276.99,277.06,277.26,277.295,277.31,277.29
553,2020-10-05 06:09:00 EDT,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,276.9876803107349,276.93840155367445,276.9301884274977,276.9301884274977,276.9958934369117,277.10266407720934,277.10266407720934,277.243354928617,277.340844736335,277.32852504706983
553,2022-05-04 07:50:00 EDT,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,277.10343290773307,277.0600578173934,277.0433750903397,276.986653818357,277.148142616237,277.3470007227174,277.2836063599132,277.19685617923386,277.0200192724644,277.0567212719826
553,2023-01-26 08:41:00 EST,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,276.9725130240635,277.07558918382534,277.0962044157777,276.9793847680476,277.00694046142394,277.1443066236666,277.1992118580997,277.109947903746,277.0948300669809,277.0371074175143
553,2023-11-10 07:35:00 EST,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,277.05690091981836,277.1738639216671,277.195992057152,277.23392600369755,277.2655376258188,277.29082692351585,277.25927852463883,277.2394896491909,277.2655376258188,277.3666948166069
553,2024-07-22 10:36:00 EDT,3,1.0,0.001,0.001,0.0011,6,true,0.0010649819494585413,0.001191421763304152,0.0036,0.0014,10058.916,10088.916,0.542,1,276.87493453251705,276.9899947626014,277.0502262917411,277.1800942731755,277.24012569756735,277.1500785609796,277.2607364866085,277.2551335536653,277.32016759675645,277.20510736667205
555,2017-04-20 06:14:00 EDT,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,276.964098703293,276.9227396135472,276.9522818205085,276.91683117215496,276.8459298754479,276.8222961098789,276.7868454615254,276.84947494028324,276.8991058479782,276.86956364101695
555,2017-07-19 05:35:00 EDT,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.02374482002114,277.11378625985213,277.23759323961974,277.1644345697571,277.215082879662,277.15880697976763,277.13066902982047,277.1813173397254,277.1813173397254,277.2601035995775
555,2018-05-15 06:39:00 EDT,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.08092924510925,277.02479350108683,276.97376100652104,276.88190251630255,276.7657525586708,276.6471530412998,276.69308228640904,276.534881553255,276.6165335445603,276.5655010499945
555,2018-06-15 10:25:00 EDT,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.0,277.0,276.99,277.06,277.26,277.295,277.31,277.29,277.36,277.46
555,2018-11-28 10:39:00 EST,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.13617043421107,277.080526695395,277.11593634736886,277.12605339078993,277.18675565131656,277.19687269473764,277.09529757878977,277.3890965197386,277.4396817368441,277.4599158236863
555,2021-02-18 08:28:00 EST,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.10955767012695,277.13796059208005,277.0953562091504,277.1912160707421,277.24802191464823,277.29417666282205,277.1912160707421,277.2551226451365,277.22671972318346,277.1130370280662
555,2022-11-07 08:05:00 EST,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.05701515171586,277.0900378792896,277.126729798816,277.0900378792896,277.1854368700582,277.21479040567925,277.1487449505318,277.126729798816,277.24414394130036,277.1854368700582
555,2024-08-06 14:24:00 EDT,3,0.75,0.0008,0.0008,0.001,8,true,0.000832308710867393,0.001393893102142794,0.0054,0.0018,10103.374,10163.374,0.542,1,277.035,277.0769233897664,277.02451915255847,277.01927872883766,277.04024042372083,277.16092738201087,277.02457155679565,277.13980847441604,277.16601059302,277.2655786437152
714,2017-10-04 08:20:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.71844579744226,275.7402073164476,275.7402073164476,275.7434715442984,275.71844579744226,275.71844579744226,275.67492275943164,275.6858035189343,275.65751354422736,275.65860162017765
714,2018-06-18 06:34:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.74,275.76,275.89,275.8849,275.9985,276.03,276.0,276.08,276.105,276.0948
714,2018-09-18 06:59:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.75,275.7974204643164,275.86020515907137,275.7974204643164,275.72154772141016,275.7025795356836,275.683611349957,275.72154772141016,275.7689681857266,275.81164660361134
714,2019-03-15 07:50:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,276.13644000925984,276.08741184264477,276.02779359204084,276.0187724093837,275.95993860944566,275.9697442427687,275.95993860944566,275.9305217094766,275.94032734279966,276.0187724093837
714,2019-11-15 06:02:00 EST,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.87492580624416,275.82979646956693,275.85639529275585,275.8696947043503,275.9450580367191,275.971656859908,275.95392431111543,275.9317586251246,275.9273254879264,275.9095929391338
714,2021-02-18 09:38:00 EST,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.70768217510295,275.7006292042867,275.6999239072051,275.7288410875515,275.6653643502059,275.6653643502059,275.5701492441875,275.5687386500243,275.64420543775736,275.6424421950533
714,2021-05-27 11:58:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.7926974522672,275.8058351298879,275.42484247888797,276.4298748168705,276.34447991233606,276.34447991233606,276.34119549293086,276.3773241063878,276.4298748168705,276.4298748168705
714,2021-08-10 05:57:00 EDT,3,0.8,0.0007,0.0007,0.0007,10,true,0.0008401643997366164,0.0006037382039633606,0.0056,0.0018,10147.832,10192.832,0.542,1,275.79359093064744,275.8091591201644,275.8652046024254,275.80131275264785,275.86825596757075,275.8745455161356,275.85586368871526,275.85275005081184,275.840980499537,275.78736365484065
