ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
107,2018-04-04 09:50:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.3638741925561,436.061927099354,436.2632251614888,436.16257613042137,436.4309735466011,436.2632251614888,436.3638741925561,436.70943586588743,436.59872193171327,436.51484773915723,436.800019993848,436.9006690249154
107,2018-04-25 07:35:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.28000000000003,436.28000000000003,435.94776072802046,435.7982530556296,435.82483219738793,435.84808894642657,435.7982530556296,435.63213341963984,435.89792483722346,435.6985812740357,435.93114876442144,435.8281545901078
107,2018-05-03 10:48:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.21174042407404,436.5125143705508,436.1139183067493,436.0640937987742,436.03087746012415,435.9810529521489,435.9976611214739,436.1803509840496,436.0640937987742,435.8647957668735,435.715322242948,435.5799656629487
107,2018-12-12 10:19:00 EST,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.4681222347207,436.01826471691044,436.1818492688414,435.98554780652415,436.14913235845523,436.3617922759655,436.28,436.3945091863517,436.6840538432696,436.3454338207724,435.9037555305587,435.8219632545932
107,2019-06-03 06:52:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.2823714306421,436.5013335265981,436.42228583852733,436.4995944774605,436.53295260182637,436.62780982751127,436.6195888679519,436.8017147412669,436.8491433541093,436.8017147412669,436.88076242933755,436.8412385853022
107,2019-06-07 07:09:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.3102730458314,436.23459043125274,436.4313652291572,436.219453908337,436.1740443395899,436.0378156333483,435.97726954168536,435.97726954168536,436.0204086319952,436.2270221697949,436.28,436.24215869271063
107,2019-06-26 05:50:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.22015363511656,436.0106913580247,436.070537722908,435.9807681755829,436.0106913580247,436.1977112482853,436.0406145404663,435.9807681755829,436.0406145404663,436.26503840877905,436.25007681755824,436.1902304526749
107,2019-09-25 05:47:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.20623926421854,436.0882220869683,436.0882220869683,436.16198282274974,435.70466626090484,435.91119632109286,436.0292134983431,435.91119632109286,435.95545276256166,435.97020490971795,435.79317914384256,435.6014012308108
107,2019-09-26 11:42:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.2506495341249,436.0745467388744,436.0378586565306,436.12591005415584,436.06720912240564,436.1185724376871,436.08188435534316,436.1185724376871,436.22129906824983,436.2653247670624,436.2653247670624,436.08188435534316
107,2020-04-15 09:29:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.23287026034353,436.4370991321882,436.0364963451082,436.01293147527997,435.95009182240466,436.0603754132008,435.8407508264017,436.14646573763997,436.0443513017176,435.93438190918584,435.651603471247,435.4849212919952
107,2020-06-19 05:59:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,435.9735061949163,436.0013692681057,436.05709541448454,435.8481223655639,436.1824792438369,436.1685477072422,436.2660684634052,436.1546161706475,436.2382053902158,436.3705549878656,436.5446991952995,436.2660684634052
107,2020-06-24 09:14:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.28,436.1941012010238,436.337265865984,436.7238104613769,436.8956080593292,436.99582332480145,436.70949399488086,436.4804305309444,436.32294939948804,436.38021526547215,436.0509365360635,435.77892367263894
107,2020-07-02 09:59:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.33562844665454,436.34953555831817,436.41907111663636,436.29390711166366,436.085300436709,436.2521857766727,436.15483599502727,436.2174179975136,436.1687431066909,436.21046444168184,436.1826502183545,436.0713933250454
107,2020-07-29 10:58:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.18597124295695,436.0919424859139,435.9441830105606,435.8098562147849,435.72926013731944,435.4874719049231,435.68224575879793,435.1986692940053,435.40687582745767,435.66209673943155,435.6889620985867,435.9240339911942
107,2020-09-25 11:33:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.33585169372986,436.12080277321655,435.7228097062579,435.7228097062579,436.0544705953901,436.106475022806,435.93507267530254,435.5636124794745,435.4309481238217,435.444214559387,435.49728030164806,435.74151538040496
107,2021-01-05 06:00:00 EST,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.1912987611483,436.2918268318469,436.47514272547375,436.3843126568896,436.7057659464881,436.611151291713,436.65727593591583,436.54019030063165,436.37461465477514,436.05529019490905,436.1262511859904,436.2326926726125
107,2021-02-25 06:25:00 EST,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.5054020893781,436.22611902245933,436.3461164495238,435.9980228842042,435.90833350700643,436.0935493673022,435.94200911796935,435.9532343216236,435.86904529421645,436.0205855435494,435.7960814704636,435.75679325767356
107,2021-05-11 06:11:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.17663808534786,436.0798087279928,436.20624532083946,435.8585446905112,435.942835752409,435.6267442702924,435.28958002270144,435.3211891709131,435.6162078875552,435.68996256671574,436.0797033641655,436.1114178762045
107,2021-05-11 07:46:00 EDT,2,0.75,0.0012,0.0016,0.0016,36,true,0.0008473942626422905,0.0007287342516166896,0.0095,0.0047,10069.458,10059.458,0.542,1,436.2588808209894,436.80797947526383,436.53343014812657,436.9769329073482,436.9241349598218,436.7974198857585,436.86077742279014,436.8713370122955,437.2831610030012,437.388756898054,437.4890729983541,437.21156698615545
