ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
20,2017-01-10 06:13:00 EST,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.7806872246696,450.7508933920705,450.91972511013216,450.9693814977973,450.9793127753304,450.86410995594713,450.91972511013216,450.91972511013216,450.9991753303965,451.0587629955947,451.02896916299557,451.0190378854625
20,2018-08-13 09:36:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.8319848292942,450.70452927649046,450.68857739253497,450.6008420307802,450.49715478506994,450.6088179727579,450.65667362462415,450.6407217406687,450.6088179727579,450.6088179727579,450.61679391473564,450.5450104369362
20,2019-01-28 08:40:00 EST,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.89696196345875,450.7855955367094,450.7941621849209,450.8798286670358,450.9140952598817,450.862866703577,451.10256152053444,451.0340283348425,451.0018177375673,451.10256152053444,451.1282614651689,451.1710947062263
20,2019-03-28 11:09:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.9282190218167,450.84785398545563,450.9442920290889,451.00858405817775,451.1693141308998,451.1371681163554,451.06258936261236,451.18538713817196,451.02465706544996,451.02465706544996,450.8960730072722,451.01662056181385
20,2019-08-01 06:16:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.88000000000005,450.92224265542393,451.0006933012113,451.30242655423945,451.33259987954233,451.46083651207925,451.3175132168908,451.33259987954233,451.5136398313591,451.45676311316333,451.5136398313591,451.47592317473067
20,2020-05-05 09:39:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.73942215755557,450.74723203769133,450.60025009353564,450.7862814383704,450.9112395205432,450.7862814383704,450.8175209589136,450.840950599321,450.95809880135795,450.9737185616296,450.9893383219012,451.04010254278387
20,2021-10-22 05:44:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.87007112814075,450.8204267688446,450.88,450.43320076633415,450.452959221334,450.1243135627932,450.1949078417124,450.17505009799385,450.26440994472705,450.25944550879746,450.4431296381934,450.58213384422277
20,2021-11-29 07:13:00 EST,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.76364136863157,450.88,450.8315172369298,450.8607038602981,450.88969655261405,451.0254482892105,451.19998623626316,451.2775586571754,451.28725520978946,451.43270349899996,451.58784834082456,451.56864916664875
20,2022-07-25 08:40:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.8230318651606,451.0053298966467,451.2105291183383,451.2445960629723,451.1078725393577,451.1052520051551,451.2332024360044,451.3357450787153,451.5750112450408,451.47235466606026,451.58640487200876,451.37949660627197
20,2023-03-29 09:19:00 EDT,2,0.75,0.0005,0.0003,0.0001,12,false,0.0,0.0,0.0476,0.0017,10024.458,10004.458,0.542,1,450.8928414120469,450.7560916381443,450.78999747170656,450.7279306468134,450.7335628450796,450.77862043120894,450.81241362080596,450.82367801733835,450.8011492242736,450.9137931895971,450.94758637919404,450.9982761635896
