ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
334,2018-05-10 09:50:00 EDT,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.2634287502531,424.3102862507594,424.3415245844302,424.3571437512656,424.3883820849364,424.2634287502531,424.2632725585848,424.20095208291144,424.30247666734164,424.372762918101,424.4040012517719,424.24780958341773
334,2019-01-29 10:54:00 EST,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.393175607624,424.4899180966498,424.4737943484788,424.54635121524814,424.5221655929917,424.56247496341905,424.7156505710431,427.3599452710792,427.3438215229083,427.56955399730157,427.1825840411987,427.37606901925017
334,2021-07-19 07:28:00 EDT,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.355,424.56,424.33,424.32,425.0,425.1101,425.137,425.0,425.035,424.8,424.8,424.7243
334,2021-09-23 11:15:00 EDT,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.192194000586,424.24956119988286,424.192194000586,424.2208776002344,424.3356119988281,424.24956119988286,424.36333947848823,424.4025403980077,424.43122399765616,424.4025403980077,424.44078519753896,424.403496517996
334,2021-12-21 10:44:00 EST,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.2308147314179,424.0195535540304,423.88177452529936,423.7807365708966,423.93688613679177,423.7807365708966,423.8725892567173,424.2216294628359,424.42370537164135,424.4525471149891,424.72681923484964,425.1860826639531
334,2023-01-19 06:25:00 EST,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.25104136882527,424.27279614502544,424.1525436132657,424.05415517818955,423.9011065014044,423.9448346947716,424.0540458577061,424.0104269848224,424.1470775890948,424.1634756616075,423.8901744530626,423.8464462596954
334,2024-04-24 06:21:00 EDT,3,0.8571,0.0011,-0.0009,-0.0012,7,true,-0.0005411394851442744,-0.000489972807920755,0.003,0.0009,9954.458,9959.458,0.542,1,424.18140376648034,424.2819981587888,424.4664212113542,424.4337280338539,424.5502498716112,424.5167184075084,424.49576124244413,424.44965547930275,424.4748040773799,424.3574439530201,424.3951668501357,424.4748040773799
440,2018-07-25 06:39:00 EDT,3,1.0,-0.001,-0.0012,-0.0005,4,true,-0.001240284438564658,-0.0008512398647849764,0.0046,0.0009,9848.916,9888.916,0.542,1,423.32754901091107,423.44770584582636,423.46272545019076,423.38011762618646,423.0571961323517,423.1247843519915,423.1172745498093,423.2674705934534,423.3125294065466,423.1923725716313,422.9670785061652,422.86194127561436
440,2018-09-26 11:27:00 EDT,3,1.0,-0.001,-0.0012,-0.0005,4,true,-0.001240284438564658,-0.0008512398647849764,0.0046,0.0009,9848.916,9888.916,0.542,1,423.217382055241,423.17381128838565,423.1011933436267,423.1157169325785,423.05762257677134,422.9704810430606,422.8397687424944,422.6654856750729,422.62191490821755,422.49120260765136,422.3604903070853,422.244301595471
440,2019-07-25 09:48:00 EDT,3,1.0,-0.001,-0.0012,-0.0005,4,true,-0.001240284438564658,-0.0008512398647849764,0.0046,0.0009,9848.916,9888.916,0.542,1,423.2900000000001,423.2900000000001,423.26178254783025,423.14891273915083,423.03604293047135,423.05015165655635,423.0078254783015,422.9796080261317,423.106586560896,423.06426038264124,422.95139057396176,422.8949556696221
