ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
144,2020-01-14 10:13:00 EST,3,1.0,0.0011,0.0006,0.0006,4,false,0.0,0.0,0.0069,0.0,10029.458,10034.458,0.542,1,290.8766672777268,290.86777849068136,290.9033336388634,290.89444485181787,290.95666636113657,290.98333272227313,290.95666636113657,290.96555514818203,291.0366654445463,291.0544430186373,291.09888695386496,291.0944425603422
144,2020-05-08 09:50:00 EDT,3,1.0,0.0011,0.0006,0.0006,4,false,0.0,0.0,0.0069,0.0,10029.458,10034.458,0.542,1,290.91,291.0,291.13,291.06,290.98,290.9,291.0,291.0,290.98,291.095,291.1099,291.12
144,2020-07-07 06:48:00 EDT,3,1.0,0.0011,0.0006,0.0006,4,false,0.0,0.0,0.0069,0.0,10029.458,10034.458,0.542,1,290.93920431536316,290.9576129460896,291.16010788408,291.37180713743356,291.46707180144267,291.5650977600607,291.50066755251834,291.66634522905593,291.68475385978235,291.61111933687675,291.67554954441914,291.65253875601115
144,2022-04-07 08:50:00 EDT,3,1.0,0.0011,0.0006,0.0006,4,false,0.0,0.0,0.0069,0.0,10029.458,10034.458,0.542,1,290.8053756523503,290.88410991932943,291.1266717743026,291.1791175807833,291.08733741944206,291.0742259678219,291.10044887106227,291.1922290324035,291.02833588715134,291.152894677543,291.25221392356576,291.23811911307405
400,2018-04-05 10:40:00 EDT,3,1.0,0.0014,0.0014,0.0015,4,true,0.0015429775703746957,0.001902774793634865,0.005,0.0,10118.916,10143.916,0.542,1,291.7591705554719,291.8690155050428,291.8031085353002,291.73720156555765,291.82507752521445,292.110674394099,292.25347282854125,292.33036429324096,292.38528676802645,292.33036429324096,292.2974108083697,292.2754418184554
400,2020-05-11 07:36:00 EDT,3,1.0,0.0014,0.0014,0.0015,4,true,0.0015429775703746957,0.001902774793634865,0.005,0.0,10118.916,10143.916,0.542,1,291.83,291.87,291.9,291.9,291.8521,291.8,291.76,291.8,291.83,291.78,291.79,291.93
400,2021-12-06 07:23:00 EST,3,1.0,0.0014,0.0014,0.0015,4,true,0.0015429775703746957,0.001902774793634865,0.005,0.0,10118.916,10143.916,0.542,1,292.0073334060421,291.9245666921147,291.9182000218126,292.06463343876106,292.10283346057366,292.10920013087576,292.0805501145163,292.0328000872505,292.09010011996946,292.10283346057366,292.0455334278547,292.14096981568326
400,2022-08-02 08:08:00 EDT,3,1.0,0.0014,0.0014,0.0015,4,true,0.0015429775703746957,0.001902774793634865,0.005,0.0,10118.916,10143.916,0.542,1,291.80903131686443,291.8105926278934,291.77354697529665,291.80903131686443,291.8587803637424,291.9154843415678,292.1354872592881,292.0716154444661,292.2029075082669,292.17097160085586,292.3554901770084,292.3838776502626
746,2017-04-11 06:37:00 EDT,3,0.8571,0.0019,0.0019,0.0019,7,true,0.0022128188206066548,0.0014710512545513515,0.004,0.0015,10243.374,10228.374,0.542,1,291.7926514767842,291.82385857946406,291.94868699018326,292.0485497187587,291.98488722929187,291.9674112517912,291.78641005624826,291.5242703937378,291.836341420536,291.78641005624826,291.8987556258956,291.97365267232715
746,2020-01-24 06:45:00 EST,3,0.8571,0.0019,0.0019,0.0019,7,true,0.0022128188206066548,0.0014710512545513515,0.004,0.0015,10243.374,10228.374,0.542,1,291.7549001998789,291.8609398710251,291.9360513047536,291.85652155139394,291.7769917980343,291.9007047477049,291.7964324044111,291.9183780262293,291.8918681084427,291.88303146918054,291.8918681084427,291.87419482991834
746,2020-05-12 06:52:00 EDT,3,0.8571,0.0019,0.0019,0.0019,7,true,0.0022128188206066548,0.0014710512545513515,0.004,0.0015,10243.374,10228.374,0.542,1,291.82,291.935,292.08,292.3,292.43,292.38,292.56,292.5663,292.53,292.61,292.59,292.41
746,2020-05-15 09:50:00 EDT,3,0.8571,0.0019,0.0019,0.0019,7,true,0.0022128188206066548,0.0014710512545513515,0.004,0.0015,10243.374,10228.374,0.542,1,291.81983621847854,291.71730104107905,292.0913132397215,292.3614559693666,292.25430209028247,292.3227615130307,292.4151355467239,292.46645445433126,292.48698201737426,292.47671823585273,292.5177733619386,292.8462143706257
