ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
42,2017-04-12 11:35:00 EDT,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.53766064642844,445.3760514068571,445.26197429657145,445.2429614448572,445.2429614448572,445.20493574142864,445.31901285171426,445.03382007600015,444.99579437257165,444.99579437257165
42,2017-08-28 08:00:00 EDT,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.3,445.24538430089945,445.2708716271464,445.263589533933,445.17256336876534,445.2271790678659,445.2271790678659,445.263589533933,445.1361529026983,445.15435813573185
42,2018-06-01 11:44:00 EDT,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.26742382676764,445.38144043308097,445.3977285196971,445.38144043308097,445.3570083031567,445.34886425984865,445.26742382676764,445.4954570393943,445.4954570393943,445.4547368228539
42,2020-02-03 10:10:00 EST,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.2931422675332,445.2177072103982,445.1628453506637,445.08699882958075,445.0119752363938,445.08754744817816,445.005117503927,445.0668370961283,444.91596698185845,444.9982597714602
42,2022-02-15 09:33:00 EST,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.26,445.1216,445.05,445.23,445.22,445.27,445.3,445.3,445.22,445.065
42,2024-03-22 09:21:00 EDT,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.2274971027957,445.20190784495895,445.16352395820365,445.18484833973434,445.2058315311606,445.2488214843264,445.2872053710816,445.2786756184693,445.26588098955096,445.28950840428695
42,2024-06-27 12:19:00 EDT,3,0.7143,-0.0005,-0.0007,-0.0006,7,true,-0.0006468106076941121,-0.0003873075322773981,0.0238,0.0006,9944.458,9969.458,0.542,1,445.29591947071333,445.33264423429364,445.4468990543216,445.3816105857342,445.5040264643355,445.5040264643355,445.57747599149627,445.3816105857342,445.4305769371747,445.47138223004185
69,2019-02-06 09:49:00 EST,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.28882536760244,445.3051686409405,445.35436189368784,445.3867215748972,445.2397955475884,445.2316239109194,445.28882536760244,445.23587316198723,445.29274775320357,445.4686013743206
69,2020-02-07 06:19:00 EST,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.3585088036524,445.3602474994744,445.60098999789744,445.6678629141261,445.6812374973718,445.7949214549605,445.82835791307474,445.81498332982903,445.868481662812,445.8082960382062
69,2021-06-21 09:16:00 EDT,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.3436099140497,445.3648132187329,445.3860165234161,445.42842313278254,445.42842313278254,445.37541487107455,445.40721982809936,445.3118049570249,445.2693983476584,445.2906016523416
69,2022-02-15 10:00:00 EST,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.35,445.425,445.57,445.67,445.59,445.76,445.87,445.75,445.76,445.85
69,2022-03-24 11:50:00 EDT,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.42864137086895,445.6183077600978,445.8943843329253,445.9042937576499,445.9835691554467,445.77547123623003,445.77547123623003,445.92411260709906,445.9984332925336,446.05283603427165
69,2024-02-02 07:23:00 EST,3,0.75,0.0013,0.0012,0.001,8,true,0.0013215991349532893,0.001029069357148727,0.029,0.0008,10058.916,10058.916,0.542,1,445.3016481112353,445.31066815758334,445.3016481112353,445.1843875087105,445.28811804171323,445.4459688528043,445.69853015055014,445.92403130925175,445.8699110311633,446.00070170321027
