ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
36,2016-05-31 06:44:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,415.0450219325373,415.0489704553023,414.89300380608023,414.88510676054995,414.98974261382557,415.06871306912797,415.1654518768733,415.20691136590705,415.20691136590705,415.20691136590705,415.24639659355825,415.2661392073838
36,2016-08-22 07:25:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.81782911624504,414.81782911624504,414.87489319765314,414.74174367436746,414.74174367436746,414.7227223138981,414.67516891272464,414.7227223138981,414.6846795929593,414.7227223138981,414.81782911624504,414.78168853135315
36,2018-04-25 07:41:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.92255135876815,414.7643892213287,415.01744864123185,414.82765407630444,415.0490810687198,414.9510205435073,415.0807134962077,415.3812215573427,414.84347029004846,414.46388116019364,414.4322487327057,414.5745946564013
36,2018-06-14 07:04:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,415.07441373112874,415.1788274622574,415.104246225737,415.1788274622574,415.1249798094896,415.0296649892165,415.119013310568,415.1415368439972,415.275783069734,415.2384924514738,415.1639112149533,415.2384924514738
36,2021-04-20 06:46:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.5930743611482,414.63327976262565,414.71871624076545,414.83933244519807,414.5395006636793,414.5377919341165,414.39878175850794,414.1657914569456,413.9397365871382,413.9045568608454,414.1759433208187,414.4517523749546
36,2021-05-12 11:28:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.8421170321611,415.0057049246207,415.0875500240376,415.03649914327633,415.09788296783904,414.90350085672384,415.29226507895424,415.26157316667286,414.87280894444245,414.657965558473,415.13880551754744,414.87270663806817
36,2021-07-14 07:32:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.8938464891153,415.00807675544246,414.9890383777212,414.8938464891153,414.9889431858326,414.81769297823047,414.87480811139403,414.7700970339275,414.72250108962453,414.4178870460854,414.4464446126672,414.2750992131765
36,2023-04-26 09:55:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.94952433819367,414.99037328349743,414.86260515382537,414.76524338193576,414.9085730145808,414.91881084548396,414.88809735277437,414.70381639651646,414.70269023511713,414.6526272420004,414.7806001282906,414.73452988922617
36,2023-05-10 11:55:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,415.1107495881384,414.8493574958814,414.8790154448106,414.8342771828666,415.0303212520593,415.06048187808904,413.95509493410214,413.5524505766063,413.25396091433277,413.18046952224057,412.92913097199346,413.01458607907745
36,2023-10-31 05:41:00 EDT,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,414.86,415.07,414.96,415.02,414.85,415.01,414.9736,415.02,414.96,414.885,414.79,414.55
36,2024-01-25 07:11:00 EST,2,0.7273,0.001,0.001,0.0007,11,true,0.0010121213581705084,0.0013257484452586688,0.0286,0.0007,10079.458,10109.458,0.542,1,415.02966866603674,414.97852409514815,415.0552409514811,414.96224307341527,414.9955722854444,415.1745782835545,415.1063855223697,415.1063855223697,415.1745782835545,414.927464765211,414.94442771455573,415.0211445708887
60,2016-07-21 07:35:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.3435792822073,414.33402669248323,414.305368923311,414.20029043634605,414.20029043634605,414.1716326671738,414.0570015904848,413.9156232625683,413.8946075651753,413.8372920268308,413.8468446165549,413.7226609501418
60,2017-06-29 08:53:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.48013183259746,414.5488539269946,414.51621093215596,414.46295130899824,414.13652136061194,414.24475865928736,414.40281947640074,414.1193408370126,414.48013183259746,414.4114097382004,414.4457707853989,414.4457707853989
60,2017-09-05 10:52:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.44529470407525,414.37784215987466,414.4284315680251,414.41156843197496,414.41156843197496,414.36097902382454,414.37784215987466,414.52961038432585,414.52961038432585,414.68137860877704,414.79942056112793,414.69149649040713
60,2018-06-18 07:39:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.42750502544413,414.4875452289972,414.4124949745558,414.38247487277926,414.42750502544413,414.5100603053296,414.4961009580035,414.5625954834386,414.63764573788006,414.6976859414331,414.6976859414331,414.68267589054483
60,2020-08-28 06:17:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.4437707927039,414.4378280945279,414.5031977744637,414.6698310313181,414.5537107089595,414.62205173798327,414.7587337960307,414.66959332339104,414.6577079270391,414.5726084891591,414.69336411609504,414.75279109785475
60,2021-01-20 10:16:00 EST,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.55491815447124,414.59809196390205,414.5926952377232,414.60888541625974,414.6304723209751,414.66285267804824,414.5819017853655,414.7114232136579,414.7923741063406,414.60888541625974,414.7707872016252,414.7222166660156
60,2023-09-06 07:15:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.4469883451978,414.4479189777908,414.6526581482563,414.73641508162854,414.7185469358425,414.7851802295031,414.75037457052395,414.62473917046555,414.62473917046555,414.7782935483147,414.79225303721006,414.81086568907057
60,2023-10-31 06:05:00 EDT,2,0.875,0.0007,0.0008,0.0009,8,true,0.0008173683606743904,0.0006505630390710996,0.0339,0.0017,10143.916,10158.916,0.542,1,414.4,414.3655,414.6701,415.05,415.0,415.29,415.6163,415.9399,415.77,415.9697,415.77,416.01
83,2017-03-21 10:43:00 EDT,2,1.0,0.0006,0.0019,0.0017,4,true,0.0006978422457963373,0.0009898226788249516,0.037,0.0017,10198.374,10238.374,0.542,1,415.56817995735605,415.76318251599145,415.5486797014925,415.1959023454158,415.22781185501066,415.2668123667377,414.9211260127932,415.24908486140725,415.33772238805966,415.1072648187633,415.1427198294243,415.2668123667377
83,2020-02-19 05:01:00 EST,2,1.0,0.0006,0.0019,0.0017,4,true,0.0006978422457963373,0.0009898226788249516,0.037,0.0017,10198.374,10238.374,0.542,1,415.6485298988584,415.5870597977169,415.55017773703196,415.56247175726025,415.6362358786301,415.5993538179452,415.7099999999999,415.6116478381735,415.68541195954333,415.7038529898858,415.6669709292009,415.66082391908674
83,2022-03-22 09:13:00 EDT,2,1.0,0.0006,0.0019,0.0017,4,true,0.0006978422457963373,0.0009898226788249516,0.037,0.0017,10198.374,10238.374,0.542,1,415.8488446037719,415.8951261383625,415.97843290062565,415.9506639798713,415.9228950591169,415.7933067622631,415.8210756830175,415.71,415.3582603371112,415.32123510943865,415.2286720402574,415.4600797132105
83,2023-10-31 06:28:00 EDT,2,1.0,0.0006,0.0019,0.0017,4,true,0.0006978422457963373,0.0009898226788249516,0.037,0.0017,10198.374,10238.374,0.542,1,415.63,415.67,415.745,415.92,415.6,415.7609,415.53,415.4199,415.2186,415.23,414.935,414.93
102,2019-05-15 07:28:00 EDT,2,0.75,0.0005,0.0007,0.0001,8,true,0.000682348716106983,0.00023360283786793022,0.04,0.0024,10252.832,10252.832,0.542,1,416.1430383035495,416.17225362496924,416.23798809816384,416.36200713759087,416.01156935716045,416.07,416.2891149106485,416.2745072499386,416.1138229821297,416.15764596425936,416.17225362496924,416.0407846785802
