ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
57,2016-10-04 06:12:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,394.9150660915542,394.5851454014192,394.64013218310834,394.7042834284124,394.5851454014192,394.5851454014192,394.4935007652706,394.5118296925003
57,2017-01-03 05:46:00 EST,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.2619900031101,395.2426756120318,395.2426756120318,395.2426756120318,395.06884609232685,395.0670902385924,395.0670902385924,394.97051828320076
57,2017-02-02 06:51:00 EST,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.08575573727245,395.1205038248483,395.02494658401474,395.08575573727245,395.1031297810604,395.09444275916644,394.9467633869691,394.9293893431812
57,2017-03-09 08:32:00 EST,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.2384506214594,395.14823222287987,395.1549150672191,395.19835355542403,395.14823222287987,395.2150606662721,395.2317677771202,395.22341422169615
57,2017-04-13 08:07:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.2913697575991,395.2575798383994,395.19,395.1731050404002,395.1055252020008,395.0717352828011,395.2068949595998,395.2237899191997
57,2020-05-21 09:00:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.25700861367335,395.06938449538796,395.04258104991857,395.4580344546934,396.14152231416165,396.1750266209984,396.04771025501896,395.9404964731416
57,2020-06-17 10:01:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,394.92543133129305,395.0514164116297,395.076613427697,394.9758253634277,394.96322685539405,395.12700745983165,395.25299254016835,395.1837007459832
57,2021-03-18 10:12:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.04,395.07,395.06,395.095,394.68,394.6975,394.54,394.37
57,2022-07-11 11:01:00 EDT,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,395.2722049455264,395.2619293273356,395.0769681999012,394.8098021269404,394.70704594503235,394.70704594503235,394.830353363322,394.8580975324371
57,2023-11-14 10:51:00 EST,2,0.7,-0.0008,-0.0,0.0004,10,false,0.0,0.0,0.0172,0.0025,9999.458,10024.458,0.542,1,394.93660539674056,394.7941589166444,394.7236835426129,394.75887723751003,394.63569930537,394.55651349185143,394.74128039006143,394.54771506812716
149,2016-06-13 09:57:00 EDT,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.5057,391.58061139918675,391.4682443004065,391.5618835493901,391.5618835493901,391.5993392489834,391.4289158158335,391.49633607510157
149,2016-06-24 07:24:00 EDT,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.4388640839918,391.21926035996484,391.1046845039508,391.2383563359672,391.3911241439859,391.5438919520046,391.8780715320456,391.9449074480538
149,2017-08-10 06:07:00 EDT,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.31424686825056,391.07493045356375,391.1786342332614,391.49134101511885,391.2743607991361,391.4259278617711,391.40997343412533,391.4259278617711
149,2017-09-05 08:06:00 EDT,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.426222594397,391.370588410475,391.179842637028,391.10831297198536,390.98114912302066,390.93346267965893,391.044731047503,391.01294008526185
149,2018-02-27 10:08:00 EST,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.5980295497424,391.5057,391.2642227160583,391.4431999970975,391.2216090777157,391.5625181844569,391.39206363108633,391.2358136238299
149,2018-04-30 11:28:00 EDT,2,0.7174,-0.0007,-0.0001,-0.0004,46,true,0.0008315880251323311,0.0005525631906600212,0.0133,0.0033,10063.916,10063.916,0.542,1,391.5944131009479,391.63876965142185,391.7274827523698,391.757053786019,391.74226826919437,391.8605524037916,392.0305858472751,392.31151066694355
