ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
48,2016-07-28 06:23:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.5145083333333,392.6780333333333,392.60535555555555,392.6780333333333,392.6598638888889,392.61444027777776,392.54176249999995,392.6943858333333
48,2016-10-04 07:21:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.6242855813953,392.86158697674415,392.98936465116276,393.1901581395349,393.098888372093,393.1536502325581,393.31793581395345,393.33618976744185
48,2016-10-11 05:58:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.5805770412438,392.5878847407131,392.6061539893865,392.5148077460199,392.4782692486733,392.53307699469326,392.4782692486733,392.5970193650498
48,2017-08-24 07:22:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.63678378378376,392.58857002457,392.5724987714988,392.60464127764124,392.46,392.46803562653565,392.13857493857495,392.21089557739555
48,2019-05-07 11:31:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.2544941705914,392.00818838304554,392.17248351648357,392.0218796441654,392.0492621664051,391.8302019884877,391.4742291993721,391.51530298273155
48,2020-11-16 08:46:00 EST,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.55268991386504,392.74352208946937,392.6999033064741,392.5384047624341,392.65628452347875,392.77623617671577,392.7980455682134,393.0597582661851
48,2021-03-18 09:01:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.62895290629905,392.7767245477119,392.79810469771445,392.8577702326053,392.8844208381898,392.8692061267927,392.8776587442355,392.8180926519029
48,2021-05-13 07:33:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.6419649088557,392.84308401864365,392.83350691817753,392.70900461211835,392.986740525635,392.986740525635,393.16391688425773,393.20701383635515
48,2021-06-23 11:57:00 EDT,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.53335510018667,392.43251505106923,392.514784188747,392.403358720109,394.4647298899117,394.4090171555927,394.6232326190493,394.5761553585497
48,2022-03-10 07:47:00 EST,2,0.75,0.0008,-0.0003,-0.0003,20,true,-0.0009785009365653283,-0.0004982499301899077,0.0204,0.0025,9924.458,9964.458,0.542,1,392.5810261884429,392.6275747224594,392.5624067748363,392.73929120409906,392.60895530885284,392.5158582408198,392.32035439795044,392.2365670367207
