ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
2,2017-05-11 06:32:00 EDT,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,243.93455149752617,244.0625871511123,244.17935566718285,244.15886996260906,244.2510556331911,244.15886996260906,244.09741284888773,244.10765570117462,244.14452996940742,244.2100842240435
2,2017-06-09 08:45:00 EDT,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,244.12,244.1,244.115,244.13,244.23,244.19,244.23,244.29,244.31,244.32
2,2018-12-03 06:56:00 EST,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,244.0982792490221,244.01918634459958,244.05214172144227,243.94009344017698,244.02797444509096,244.1773721534447,244.1510078519705,244.30040556032424,244.23888885688447,244.21146998335132
2,2019-05-30 09:45:00 EDT,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,244.00492290994367,244.0224438177748,244.04872517952145,244.0662460873526,244.0837669951837,244.07062631431037,244.11004835693035,244.17137153433927,244.15385062650813,244.08814722214146
2,2019-07-10 06:36:00 EDT,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,244.03914842337818,244.02280779272948,243.9872669210685,243.9737859007833,244.12804145410726,243.990126531432,244.03097810805383,243.9560563165294,244.05818525808397,244.12085157662182
2,2020-05-07 10:02:00 EDT,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,243.99546720232735,243.8982544850038,243.92784096418924,243.95742744337468,243.94474752372378,243.919387684422,244.03316883008935,243.96934656784651,243.94474752372378,244.08
2,2024-02-12 09:32:00 EST,2,0.8571,0.0005,0.0005,0.0004,7,true,0.0007008179006517861,0.0001592248181593299,0.3333,0.0,10029.458,10004.458,0.542,1,244.16283147682358,244.16283147682358,244.12385195831837,244.12385195831837,244.09948975925263,244.04589292130797,244.1189795185052,244.09461731943946,244.16283147682358,244.15795903701044
74,2016-11-14 05:07:00 EST,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.84478349182902,243.9909329701782,243.8627711199335,243.7885721540024,243.7323608161758,243.7885721540024,243.91336132397748,243.88413142830765,244.03028090665683,244.1033556458314
74,2017-06-09 09:57:00 EDT,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.475,243.369,243.36,243.285,243.415,243.381,243.47,243.544,243.59,243.59
74,2017-12-08 06:37:00 EST,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.54378887966178,243.64031103729428,243.64950362373548,243.66788879661783,243.69546655594144,243.71385172882378,243.72304431526499,243.72304431526499,243.72304431526499,243.7579761437415
74,2019-09-30 11:07:00 EDT,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.55459898989898,243.53,243.50999282154882,243.55459898989898,243.50950084175088,243.50950084175088,243.57911598316502,243.61199663299666,243.5955973063973,243.62429612794614
74,2021-09-01 10:38:00 EDT,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.50992325515043,243.4668632125775,243.48112685167976,243.55298329772333,243.54221828708012,243.49915824450716,243.50992325515043,243.53683578175847,243.54221828708012,243.48570198120314
74,2023-02-17 10:50:00 EST,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.38028648010624,243.70366768307676,243.78750725421725,243.81685110411647,243.69468487188314,243.65575935671075,243.86535828456203,243.79948433580878,243.7246275758619,243.78451298381938
74,2023-10-19 07:24:00 EDT,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.57544741998692,243.7174706074461,243.85949379490526,243.9049412148922,243.9390267798824,243.96180729915085,243.98447419986937,243.98447419986937,244.02424069235792,244.0071979098628
74,2024-04-10 07:20:00 EDT,2,0.875,0.001,0.0009,0.0012,8,false,0.0,0.0,0.0267,0.0003,10073.916,10058.916,0.542,1,243.4707463819599,243.6034744863697,243.64613709135855,243.61295506525607,243.62717593358573,243.59399390748328,243.6034744863697,243.66007354232158,243.72672201189303,243.80730693242757
92,2017-06-09 10:15:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.49,243.52,243.58,243.64,243.585,243.6,243.65,243.68,243.56,243.64
92,2018-01-26 05:31:00 EST,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.52564291996484,243.5684643799472,243.5770286719437,243.57274652594543,243.5684643799472,243.5855929639402,243.66267159190852,243.71405734388742,243.83395743183814,243.79970026385226
92,2018-06-11 06:55:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.42339427012277,243.37008113735905,243.44,243.4487398578301,243.4487398578301,243.4487398578301,243.46621957349032,243.50117900481078,243.4487398578301,243.365711208444
92,2018-08-17 12:00:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.45708111142292,243.85848722986242,243.85421695200668,243.76881139489194,243.77308167274765,243.90119000841983,244.00581181588547,244.00367667695758,243.96097389840017,243.9268116755543
92,2019-03-15 06:49:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.41396549265653,243.405287323542,243.46603450734352,243.4486781691145,243.44,243.405287323542,243.4313218308855,243.48339084557253,243.51810352203054,243.544138029374
92,2020-05-06 10:37:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.4910213776722,243.40598574821854,243.50802850356297,243.46551068883613,243.58881235154394,243.33795724465563,243.39323040380052,243.55913491686462,243.60156769596205,243.682351543943
92,2023-01-24 09:24:00 EST,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.52212917494475,243.48562731941377,243.54646374529872,243.6073001711837,243.57688195824122,243.54646374529872,243.59513288600672,243.59513288600672,243.69855481001113,243.66813659706864
92,2023-10-12 06:44:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.44558681782715,243.1997668334328,243.35619773259282,243.5578818561528,243.47910772479003,243.6020177169872,243.51542204066646,243.5126286317529,243.43441318217288,243.42882636434575
92,2023-11-02 08:19:00 EDT,2,0.7273,0.0009,0.0,0.0002,11,true,0.0001300432963557514,0.00006359060716007702,0.0323,0.001,10078.374,10058.374,0.542,1,243.5592915645782,243.58201376735502,243.58485404270212,243.61041652082602,243.63881927429702,243.5989986139307,243.58201376735502,243.45704165208258,243.44568055069416,243.5024860576362
