ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
5,2016-10-03 07:30:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.75755439068513,341.67829707287655,341.765480122466,341.77340585424685,341.77340585424685,341.75755439068513,341.73377719534255,341.7258514635617,341.58318829150625,341.4722280465742
5,2017-04-27 07:30:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.6526276024177,341.6884853509066,341.7028284503022,341.6956569006044,341.6669707018133,341.76306946776356,341.7386861987911,341.6956569006044,341.63828450302213,341.5593974563465
5,2017-06-09 07:36:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.64718566176464,341.64718566176464,341.6960412581699,341.58437132352935,341.58437132352935,341.5564538398692,341.57041258169926,341.57041258169926,341.6262475490196,341.66114440359473
5,2018-04-30 08:47:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.6585744384664,341.5814360961661,341.53001053463254,341.4657285827157,341.4528721923322,340.96432935776363,340.95147296738025,341.06718048083076,341.10446401294257,341.08003687121413
5,2018-09-25 11:14:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.77465101479186,341.75701891984863,341.6864905400757,341.69824527003783,341.73350945992433,341.7512591021671,341.72175472996213,341.78052837977293,341.75701891984863,341.7922831097351
5,2019-09-05 07:10:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.72146331644814,341.77637260223423,341.7443899493442,341.68707336710395,341.7386582911202,341.73109250226446,341.6297567848637,341.5495135697273,341.4348804052468,341.5151236203832
5,2019-10-03 11:16:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.7041016346469,341.6687114425284,341.50355721264214,341.50945557799525,341.5389474047606,341.6097277889976,341.6451179811161,341.6687114425284,341.6097277889976,341.5153539433483
5,2020-08-24 08:52:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.675,341.69,341.74,341.69,341.6701,341.72,341.74,341.74,341.691,341.72
5,2021-09-24 09:33:00 EDT,2,0.7778,0.0006,0.0002,0.0003,9,true,0.00003439972480216913,0.0003088560174812915,0.1667,0.0002,9999.458,10019.458,0.542,1,341.60209076759975,341.5288666456139,341.5173049421424,341.4787659305709,341.4710581282566,341.5250127444567,341.57704041007827,341.60209076759975,341.5095971398281,341.57125955834255
152,2018-07-26 11:32:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.4869236198105,341.51102546006314,341.5351273003159,341.6315346613265,341.54717822044216,341.5351273003159,341.58333098082113,341.5592291405685,341.5953819009475,341.4146180990525
152,2019-09-27 06:24:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.4417061212111,341.4589680881535,341.46472207713435,341.5798018567505,341.5798018567505,341.7294055702515,341.76392950413646,341.7638144243568,341.78694546005966,341.6028178126737
152,2020-08-24 11:19:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.455,341.49,341.48,341.55,341.555,341.6801,341.77,341.83,341.84,341.815
152,2021-03-09 10:10:00 EST,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.5006143651517,341.54490927711925,341.7462099166549,341.70235356817216,341.63218341059985,341.5839414272688,341.4918430954551,341.44798674697245,341.52692817424133,341.4830718257586
152,2023-07-26 11:36:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.56884604810244,341.4337177651186,341.31721750558114,341.5162669496652,341.5763573478792,341.7416059429678,341.92938843738665,341.8514211457039,341.8167189407353,341.99699013537736
152,2023-09-19 11:27:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.57449319435653,341.6748722528715,341.6671507868319,341.6748722528715,341.63626492267343,341.52816439811886,341.57063246133674,341.6131005245546,341.6671507868319,341.7212010491092
152,2024-06-04 11:44:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.6667709754434,341.8146296469987,341.6052980047749,341.75089188267395,341.602062585266,341.7767105303547,341.62115156036833,341.8803086630287,341.96766498976814,341.8754555337654
152,2024-08-14 15:42:00 EDT,2,0.75,0.0009,0.0011,0.0012,8,true,0.0010989843868426652,0.0015014130405709525,0.0131,0.0003,10073.916,10118.916,0.542,1,341.53328563145936,341.61499967789734,341.6055711340776,341.64642815729655,341.5772855026182,341.6024282861377,341.6779194936546,341.753284987254,341.6338567655369,341.671570940816
187,2018-01-05 04:49:00 EST,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.2877259700176,342.3003012933568,342.3254519400353,342.4009038800705,342.426054526749,342.45749283509696,342.50150646678424,342.53923243680185,342.51408179012344,342.55180776014106
187,2020-04-24 10:24:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.06278634970704,342.1599770831492,341.973492363357,341.9031505700283,341.97774445794516,341.9668105004329,342.1599770831492,342.1903491873499,342.1660515039893,342.2668868899356
187,2020-07-10 11:40:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.174425990676,342.04516317016316,341.93843240093236,341.79677156177155,341.82954545454544,341.8942307692308,342.1314102564103,342.1960955710956,342.14219114219117,342.28234265734267
187,2020-08-24 11:54:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.35,342.44,342.47,342.345,342.45,342.53,342.92,343.54,343.35,343.1
187,2022-04-18 06:38:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.35139816313045,342.43719660885614,342.5580944187425,342.54639463068895,342.6304771075002,342.71011366485106,342.6009936416053,342.6087935003077,342.4215968914515,342.45279632626085
187,2022-07-11 09:46:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.34740620957314,342.1525937904269,342.130456015524,342.24991144890043,342.1755285252264,342.14373868046573,342.27656532988357,342.29427554980595,342.3916817593791,342.4448124191462
187,2022-10-25 11:18:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.3123665850992,342.35691414588433,342.35691414588433,342.36582365804134,342.37473317019834,342.39255219451246,342.41928073098353,342.4861020721612,342.6732018274588,342.7756612172646
187,2023-08-21 08:53:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.30247755530786,342.31031002624934,342.1849904911857,342.21632037495164,342.3063937907786,342.3338074390737,342.4434620322544,342.5217867416692,342.52570297713993,342.5452841544936
187,2024-06-04 06:48:00 EDT,2,0.8889,0.0009,0.0,0.0002,9,true,0.0007954873398242105,0.0011192916593167665,0.016,0.0014,10123.374,10193.374,0.542,1,342.0682036034849,342.02923331484294,342.0422234110569,342.08119369969893,342.16887684914354,342.146144180769,342.087688747806,342.0487184591639,341.9512927375589,341.7759264386698
192,2016-12-06 05:47:00 EST,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.4190146579805,342.4190146579805,342.3647903094463,342.3880293159609,342.32605863192185,342.3105659609121,342.2795806188925,342.3725366449512,342.4190146579805,342.32605863192185
192,2017-03-27 11:11:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.5086437194965,342.52330464937063,342.5086437194965,342.62593115848955,342.58927883380426,342.62593115848955,342.6405920883637,342.58194836886713,342.6699139481119,342.6699139481119
192,2017-09-28 06:50:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.4061944355612,342.36786456667727,342.3815538055644,342.4020876638951,342.39524304445155,342.40893228333863,342.32679685001597,342.20496262392066,342.20359370003194,342.25835065558044
192,2020-01-06 08:22:00 EST,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.39164381651716,342.39588790258864,342.33859274062365,342.4446948924106,342.46230784960727,342.45,342.4553051075893,342.4553051075893,342.4977459683041,342.4977459683041
192,2020-08-24 11:59:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.53,342.92,343.54,343.35,343.1,343.17,343.12,343.25,343.28,343.14
192,2021-04-15 06:29:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.4504958013609,342.56568698421887,342.6565839003909,342.7970609526567,342.9705914289851,342.9705914289851,342.92101129289125,342.81606667149265,342.88787523526855,342.88787523526855
192,2023-05-26 08:37:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.4368652444254,342.4582398156089,342.47855381646656,342.47455628216125,342.5397405660377,342.5071076329331,342.5478987993139,342.4663164665523,342.5478987993139,342.5886899656947
192,2024-02-06 08:51:00 EST,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0207,0.0014,10127.832,10197.832,0.542,1,342.43612101807565,342.36672610845426,342.45,342.4083630542271,342.35277773162034,342.43612101807565,342.42918152711354,342.4118327997082,342.48122770932963,342.47428821836746
197,2018-05-10 05:36:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.3475652173913,343.43008695652173,343.4427826086956,343.47452173913047,343.43008695652173,343.5824347826087,343.5570434782609,343.65860869565216,343.65860869565216,343.46182608695653
197,2018-10-26 07:11:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.1521072215051,343.19118763763385,343.36053610752526,343.0343449009037,343.3800763155897,343.790420684942,343.6601526311793,343.77739387956564,344.1160908193485,343.9727959602096
197,2019-02-07 10:46:00 EST,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.1381476539916,343.18901119264694,343.1254317693277,343.1,343.11907382699576,343.25894855829813,343.26530650063006,343.1635794233193,343.2907382699578,343.37339152027283
197,2020-08-25 05:34:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.17,343.12,343.25,343.28,343.14,342.93,343.02,343.03,343.225,343.22
197,2021-01-29 10:07:00 EST,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.1488737243561,342.97375824784245,343.2779741283156,343.25953121346424,343.4439603619778,343.48960657623496,343.83126157385635,343.50851056395754,343.6007251382144,343.4531818194035
197,2021-05-13 10:11:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.28408738825203,343.3008150019051,343.4179082974766,343.53500159304804,343.3844530701704,343.2171769336398,343.2926184712151,343.3175426155582,343.3509978428643,343.20881312681325
197,2021-07-20 05:53:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.2606423822455,343.3168672160315,343.41726870493494,343.6301198614102,343.58995926584885,343.7706819458751,343.90321191122763,343.96746886412586,343.88955730873676,343.87919587508196
197,2021-12-23 04:42:00 EST,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,342.895686941727,342.9978434708635,342.9759527860485,343.1,343.1583751595066,343.1,343.13648447469166,342.96872886005957,342.9175776265419,343.0343279455551
197,2022-03-01 10:10:00 EST,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.30679024604115,342.8896320680413,342.70255884661316,342.62305471510945,342.6866580203124,342.8138646307183,342.7820629781168,342.3885175271736,342.2493852970422,342.1376819922795
197,2022-09-27 10:07:00 EDT,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.2041763277024,342.9958236722978,342.93900022082374,342.96741194656073,342.9200590703324,343.0375889091311,342.9295296455781,342.6454123882081,342.4844126090317,342.5317654852601
197,2024-02-02 04:34:00 EST,2,0.7273,0.0011,0.0003,0.0001,11,true,0.0012678565813116116,0.0006249178837614216,0.0253,0.0028,10212.29,10237.29,0.542,1,343.25773906824685,343.243717817736,343.3944462607274,343.26825500612995,343.3734143849612,343.47857376379244,343.555690641602,343.35939313445033,343.41547813649373,343.6187862689007
246,2016-12-01 06:30:00 EST,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,342.923375826573,342.9389597109551,342.9857113641012,343.0012952484832,343.01687913286526,343.07921467039336,342.9389597109551,343.07921467039336,343.14155020792145,343.03246301724727
246,2017-06-21 05:37:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,342.84359501583253,342.9423037381256,343.05511370646053,342.9987087222931,342.9,342.9705062302093,342.9,342.92820249208376,342.9,342.8717975079163
246,2020-01-27 09:35:00 EST,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,342.9422407686859,343.06896307474364,342.84719903914265,342.78383788611376,342.95280096085736,342.92112038434294,342.98691038157125,342.84719903914265,342.84191894305684,342.92112038434294
246,2020-08-25 06:23:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,342.955,343.08,343.035,342.95,342.77,342.715,342.81,342.72,342.34,342.58
246,2020-09-29 07:30:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,342.7867229263018,342.88970208420926,342.9411916631629,342.817616673674,342.8073187578833,342.8794041684185,342.9514895789536,343.04056655054353,343.08546546339113,343.16774581055915
246,2022-04-28 10:34:00 EDT,2,0.75,0.0006,0.0001,0.0001,8,false,0.0,0.0,0.0243,0.0028,10211.748,10241.748,0.542,1,343.1086400973532,343.0685170017083,343.04444314432146,343.17283705038494,343.28116940862606,343.3974461398048,343.3092555755774,343.4536987198989,343.3975263859961,343.4697479581568
